,gene_id,gene_name,gene_length,gc_content,is_lnc,is_pc,is_mito,is_ribo,is_oxphos,is_pseudo,10x_n_cells,10x_percent_counts,polyT_n_cells,polyT_percent_counts,randO_n_cells,randO_percent_counts,parse_n_cells,parse_percent_counts,polyT_randO_distance,10x_polyT_distance,10x_randO_distance,10x_parse_distance
14273,ENSG00000183479.14,TREX2,1906.1666666666667,64.47518431121627,False,True,False,False,False,False,8.0,5.44742919872412e-05,1.0,5.341427845494401e-06,20.0,0.00013542254659075213,14.0,7.205951715151493e-05,1.0005587929996997e-10,1.001134807328624e-10,1.0057358771497562e-10,1.0007566801484386e-10
14274,ENSG00000183484.13,GPR132,2839.75,58.92790137060608,False,True,False,False,False,False,518.0,0.0034012400343214374,2182.0,0.012792022544255904,2262.0,0.016426647815675006,2590.0,0.013973461720937545,0.00033328380968848724,3.070472526142264e-05,4.825981718097328e-05,4.192955844007403e-05
14275,ENSG00000183486.15,MX2,2588.6875,49.620780260413355,False,True,False,False,False,False,1439.0,0.009881157836583733,2314.0,0.014051014730665346,2445.0,0.01827338014373314,2757.0,0.015458274043033782,0.000534739681666995,9.655887598659845e-05,0.0002484198232933323,0.00016916954273502743
14276,ENSG00000183495.16,EP400,4831.1,55.145616751237036,False,True,False,False,False,False,1863.0,0.0126331755764673,3381.0,0.02021985400291948,4214.0,0.031726430212833924,4321.0,0.024083727573387004,0.007256744800026177,0.00042733393149529096,0.0017083272858796962,0.0009249055723667595
14277,ENSG00000183496.6,MEX3B,3869.0,54.629654670149144,False,True,False,False,False,False,17.0,0.00011428494479538253,39.0,0.00021963720218749096,47.0,0.00032298461667152066,55.0,0.0002824760299077111,1.7115435734036008e-10,1.0561908512530312e-10,1.159040349610867e-10,1.1388774739595919e-10
14278,ENSG00000183506.18,PI4KAP2,2080.0,56.92307692307692,False,False,False,False,False,True,0.0,0.0,0.0,0.0,1.0,6.890926311295911e-06,0.0,0.0,1e-10,,1e-10,
14279,ENSG00000183508.6,TENT5C,5745.666666666667,44.123105924211394,False,True,False,False,False,False,4563.0,0.03343197356103221,5111.0,0.03219405961426527,4882.0,0.03804752485109016,5499.0,0.032303913166583535,0.006343953466267398,0.0008706106770398372,0.004010407763983089,0.0013548137306203356
14280,ENSG00000183513.10,COA5,1346.0,43.19252187755255,False,True,False,False,False,False,762.0,0.005028957985030565,356.0,0.0020415318811941533,386.0,0.002696156490390734,476.0,0.0024741533542352854,2.670230264578938e-07,2.596769585230256e-06,6.571274431606478e-07,1.3893106857778317e-06
14281,ENSG00000183520.13,UTP11,1121.4285714285713,42.986016074296025,False,True,False,False,False,False,586.0,0.0038553161481906665,441.0,0.002491258307000913,389.0,0.002713931505428832,557.0,0.002884468131612987,7.956559245238722e-08,1.365949893333818e-07,1.1955897602133641e-08,3.040698573479025e-09
14282,ENSG00000183527.13,PSMG1,986.1538461538462,44.802445523693045,False,True,False,False,False,False,242.0,0.001582365416908704,148.0,0.0008537860536590888,143.0,0.0010120507183694254,191.0,0.0010076383744996927,3.3342598750313646e-09,1.121394110240743e-08,1.871243890147207e-09,3.224483991455999e-09
14283,ENSG00000183530.15,PRR14L,5499.6,47.847553076346585,False,True,False,False,False,False,1076.0,0.007198828470129809,1960.0,0.01148313314982936,1533.0,0.010944932612628086,2121.0,0.011373784479967099,1.265997368380545e-08,4.4447813545578564e-05,3.4269297441517176e-05,4.953776624900882e-05
14284,ENSG00000183535.9,COL18A1-AS1,2883.0,61.56871634493962,True,False,False,False,False,False,1.0,7.3611801221433404e-06,0.0,0.0,0.0,0.0,0.0,0.0,,1.0000004915196422e-10,1.0000003620148313e-10,1.0000004893176214e-10
14285,ENSG00000183542.7,KLRC4,2512.6666666666665,35.401587694853134,False,True,False,False,False,False,465.0,0.003152312838706917,687.0,0.004018845065846266,553.0,0.003926209260112348,791.0,0.0042512116028516275,1.376924096201264e-08,5.831546588070036e-07,5.18580713501608e-07,9.296185019267482e-07
14286,ENSG00000183549.11,ACSM5,1991.8181818181818,52.23882348127267,False,True,False,False,False,False,2.0,1.3843153741429877e-05,1.0,4.966914726569617e-06,0.0,0.0,1.0,4.347222957374337e-06,1.0000006409978228e-10,1.000001869182387e-10,1.000004527690721e-10,1.0000021457411873e-10
14287,ENSG00000183562.3,ENSG00000183562.3,1482.0,38.663967611336034,True,False,False,False,False,False,0.0,0.0,14.0,7.880032941539113e-05,11.0,7.493985208610893e-05,16.0,8.228790849516021e-05,1.0000009509306292e-10,1e-10,1e-10,1e-10
14288,ENSG00000183569.19,SERHL2,1290.888888888889,55.98894510475874,False,True,False,False,False,False,2.0,1.3427292547920119e-05,46.0,0.0002585940940918135,45.0,0.0003112654566676851,51.0,0.0002627047192169524,1.3173064321182424e-10,1.0028980305399108e-10,1.0035490049853854e-10,1.0032279617776337e-10
14289,ENSG00000183570.18,PCBP3,1395.939393939394,56.65771715969932,False,True,False,False,False,False,1006.0,0.007066989830306639,1816.0,0.01140897320678534,1305.0,0.009724524590385211,1828.0,0.010489186851548886,2.0843301148104172e-05,4.3304140686505906e-05,2.097237002583756e-05,3.5778433225742906e-05
14290,ENSG00000183571.12,PGPEP1L,1352.1666666666667,53.966080488194315,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.341313770741945e-06,,,,1e-10
14291,ENSG00000183576.14,SETD3,2552.7419354838707,45.683747649281734,False,True,False,False,False,False,2550.0,0.017449561754743364,2003.0,0.011822450711477753,2228.0,0.016140291661346413,2345.0,0.012742434751931818,0.00037801616589400893,3.631183611134394e-05,5.906704035148236e-05,4.108042276515669e-06
14292,ENSG00000183578.8,TNFAIP8L3,2108.6666666666665,49.04580562189952,False,True,False,False,False,False,0.0,0.0,4.0,2.2900140807597482e-05,1.0,6.688005696556722e-06,2.0,1.1396230606579463e-05,1.0001396592693085e-10,1e-10,1e-10,1e-10
14293,ENSG00000183579.17,ZNRF3,3854.0,61.44468084428055,False,True,False,False,False,False,227.0,0.0015367335476554119,282.0,0.0016579228640799738,241.0,0.0017393592127225165,305.0,0.001647152195390104,7.71510314019105e-09,1.1459806732233385e-08,1.7413458443577425e-08,1.4390522040044657e-08
14294,ENSG00000183580.10,FBXL7,3432.6666666666665,55.11419356237306,False,True,False,False,False,False,1.0,7.03751469526958e-06,8.0,4.389729091003526e-05,9.0,6.361405986153472e-05,10.0,5.201277422155457e-05,1.0010430198452218e-10,1.0000189780205382e-10,1.0000365512821589e-10,1.0000302268223329e-10
14295,ENSG00000183597.17,TANGO2,1669.85,58.48028617737,False,True,False,False,False,False,287.0,0.0018766366058792171,302.0,0.0016921485439570774,630.0,0.004391930063446609,540.0,0.0027767349782788927,2.5427446953905324e-06,3.4659282718083254e-09,6.77837617869851e-07,1.7571146470419706e-07
14296,ENSG00000183598.4,H3C13,469.0,64.39232409381663,False,True,False,False,False,False,16.0,0.0001070952976265384,1.0,4.810821179850922e-06,12.0,8.413674972592267e-05,9.0,4.545211377733799e-05,1.000168861034287e-10,1.0196167901728785e-10,1.0000291600223407e-10,1.0044151383421641e-10
14297,ENSG00000183604.17,SMG1P5,4219.0,42.853756814411,False,False,False,False,False,True,61.0,0.0003977783530440556,197.0,0.0011058674999720251,60.0,0.00041196218256208837,170.0,0.0008841989619115054,5.87462515155333e-08,2.668868951403352e-09,1.4321223637940013e-10,1.5856840598325893e-09
14298,ENSG00000183605.18,SFXN4,932.5555555555555,49.42227311945722,False,True,False,False,False,False,382.0,0.0025068838627986963,189.0,0.0010706444033186898,150.0,0.0010488697204990166,226.0,0.001171906309036451,1.874892175441925e-10,1.4369914234845385e-07,9.646312953405033e-08,1.0167219083831485e-07
14299,ENSG00000183607.11,GKN2,888.75,41.74988542566176,False,True,False,False,False,False,0.0,0.0,1.0,6.318691952340734e-06,0.0,0.0,1.0,5.524169056477122e-06,1.0000016788754229e-10,1e-10,,1e-10
14300,ENSG00000183615.7,FAM167B,895.5,62.85301050461172,False,True,False,False,False,False,18.0,0.00011821614597068867,6.0,3.561048966737918e-05,1.0,7.676304245565852e-06,4.0,2.2030336632092384e-05,1.0010157458094697e-10,1.0127050825251955e-10,1.0201087963712608e-10,1.0186982267414423e-10
14301,ENSG00000183617.6,MRPL54,581.5,62.48913375780155,False,True,False,True,False,False,2518.0,0.017172210210685324,162.0,0.0009160417977481767,66.0,0.0004615411737157268,148.0,0.0007704554935035676,1.667536556673065e-08,0.001268282076774316,0.0009972659057602801,0.0012854853608986546
14302,ENSG00000183621.16,ZNF438,3054.2093023255816,46.04980842364412,False,True,False,False,False,False,495.0,0.0033580274714333056,1032.0,0.006189296344819406,707.0,0.005075136006327281,1057.0,0.005806477658443365,3.1141997226108893e-06,3.621524537161273e-06,1.5845730471495337e-06,3.2889359180117048e-06
14303,ENSG00000183624.15,HMCES,1862.5172413793102,52.680991487024684,False,True,False,False,False,False,1093.0,0.007317145275062919,1043.0,0.006055408056426435,761.0,0.005349693308606079,1135.0,0.006014452082356047,8.079082851481257e-07,5.771107383345685e-08,3.174308935902299e-08,2.1824389242743073e-07
14304,ENSG00000183625.17,CCR3,1278.5454545454545,45.08581908020406,False,True,False,False,False,False,20.0,0.00012519414110467912,40.0,0.00022515368696170116,31.0,0.00020785040917092458,41.0,0.00020644639886014676,1.0031275314396822e-10,1.0640973237906448e-10,1.0438230040022126e-10,1.0533668576290178e-10
14305,ENSG00000183628.15,DGCR6,1599.6,61.8304146127093,False,True,False,False,False,False,54.0,0.00035008080506715287,20.0,0.00011212206347484275,53.0,0.0003697563869622925,44.0,0.00023102289828313733,1.9998326990319953e-10,1.9039015902259531e-10,1.2984010168875593e-10,1.051115706420975e-10
14306,ENSG00000183629.14,GOLGA8G,3366.0,47.66157448540924,False,True,False,False,False,False,1.0,6.490967777928551e-06,0.0,0.0,0.0,0.0,0.0,0.0,,1.0000002971590163e-10,1.0000002188640329e-10,1.0000002958277362e-10
14307,ENSG00000183638.6,RP1L1,4775.0,58.0506087003993,False,True,False,False,False,False,3.0,1.939155189384729e-05,12.0,6.834611728466875e-05,15.0,0.00010498418767722474,17.0,8.781559217303054e-05,1.0084778568845778e-10,1.0002746720693811e-10,1.0006665675063255e-10,1.000561555532193e-10
14308,ENSG00000183643.5,C15orf32,1262.25,47.06304994215958,True,False,False,False,False,False,1.0,6.296111966404963e-06,4.0,2.1525159785667843e-05,0.0,0.0,2.0,9.442304529079146e-06,1.0002260972471723e-10,1.0000028201867248e-10,1.0000001937431494e-10,1.0000002352574752e-10
14309,ENSG00000183644.15,HOATZ,1193.6,42.25869012460412,False,True,False,False,False,False,0.0,0.0,2.0,1.0464160077892107e-05,0.0,0.0,2.0,9.778025184857362e-06,1.0000126277867021e-10,1e-10,,1e-10
14310,ENSG00000183647.12,ZNF530,3595.5555555555557,48.489872991417855,False,True,False,False,False,False,66.0,0.00043631993546108615,42.0,0.00023339170571055006,82.0,0.0005769549078256566,84.0,0.00043517568758138955,8.868694855870336e-10,1.66565973465693e-10,3.543845112096146e-10,1.5270293817893794e-10
14311,ENSG00000183648.12,NDUFB1,604.0645161290323,47.58107114999684,False,True,False,False,True,False,1650.0,0.011061919817442565,302.0,0.0017044761865785552,113.0,0.0007812275086957988,306.0,0.0015777322199925755,2.408242517771226e-07,0.00016339977313841242,0.0001516502827859102,0.0001656622481149939
14312,ENSG00000183654.9,MARCHF11,936.6666666666666,48.32249120758547,False,True,False,False,False,False,0.0,0.0,3.0,1.7431163768726268e-05,3.0,2.295923571792277e-05,3.0,1.688994253178079e-05,1.000013914171081e-10,1e-10,1e-10,1e-10
14313,ENSG00000183655.14,KLHL25,3385.0,61.088913857814745,False,True,False,False,False,False,83.0,0.0005498360621439564,161.0,0.0009063063041725612,487.0,0.0034063855834707258,399.0,0.002061074572706602,6.11384278544168e-07,1.8216288200490003e-09,5.884400995045304e-08,2.2895092938725254e-08
14314,ENSG00000183662.12,TAFA1,1514.6666666666667,41.54258113659488,False,True,False,False,False,False,1384.0,0.009990728253543905,3018.0,0.02018637962662729,2407.0,0.019143214241730922,3058.0,0.01884338885319282,1.0238875570866643e-06,0.0003884627480768899,0.00029223756711151556,0.0003489458239169109
14315,ENSG00000183665.5,TRMT12,1197.0,50.71464026595009,False,True,False,False,False,False,332.0,0.0021605138339658987,415.0,0.0023699114379904934,311.0,0.002179860974062539,463.0,0.0024063129373749904,4.7695427944425495e-09,5.041293396322743e-08,3.0922138088172386e-08,7.251092273250458e-08
14316,ENSG00000183668.18,PSG9,1788.2222222222222,45.74192472766827,False,True,False,False,False,False,0.0,0.0,1.0,5.8518140978236e-06,0.0,0.0,0.0,0.0,1.000001235013833e-10,1e-10,,
14317,ENSG00000183671.13,CMKLR2,1150.625,43.43974083839835,False,True,False,False,False,False,14.0,9.539918063730099e-05,2.0,1.2330732470557785e-05,1.0,6.620877254236883e-06,1.0,5.5771264185036715e-06,1.0000046738303784e-10,1.0097461827442767e-10,1.0084179273804528e-10,1.0117866414710041e-10
14318,ENSG00000183674.13,LINC00518,1218.3684210526317,45.356905954768216,True,False,False,False,False,False,4.0,2.3759084311902675e-05,2.0,1.1311608110957547e-05,7.0,4.924976105386877e-05,5.0,2.679887013364116e-05,1.0002180431076338e-10,1.0000087394442555e-10,1.0001203718704113e-10,1.000011480989532e-10
14319,ENSG00000183682.9,BMP8A,5745.5,58.392998165386715,False,True,False,False,False,False,68.0,0.0004433740168869522,46.0,0.0002622741522027067,74.0,0.0005167216638257082,66.0,0.0003465841065175262,6.616607475965554e-10,1.4387639218064486e-10,2.422167972503266e-10,1.0015017665450013e-10
14320,ENSG00000183684.9,ALYREF,682.2,58.11805606432637,False,True,False,False,False,False,553.0,0.0036324469925955605,117.0,0.0006571266853212061,338.0,0.0023516356967839907,256.0,0.0013014687892398441,1.4805511317309266e-07,1.745282610534623e-06,4.277839712617898e-08,8.294644580049761e-07
14321,ENSG00000183688.4,RFLNB,3621.0,50.98039215686274,False,True,False,False,False,False,1176.0,0.007970391713529982,752.0,0.004296327172904219,226.0,0.0015711066479162407,679.0,0.0035358989230163877,1.3675829505377363e-05,7.183668696125974e-06,2.7134961674587993e-05,1.2080787920335598e-05
14322,ENSG00000183690.14,EFHC2,2945.4,38.39806741594617,False,True,False,False,False,False,510.0,0.0034290553211519473,530.0,0.003075834669453127,565.0,0.003990548773355152,594.0,0.003134258786529541,1.205714241711796e-06,3.423833152551482e-08,5.047739883922267e-07,8.079761003066351e-08
14323,ENSG00000183691.6,NOG,1913.0,59.17407213800313,False,True,False,False,False,False,140.0,0.0009387759624768828,11.0,6.346400437879225e-05,20.0,0.00014108810450445415,22.0,0.00011099751776746112,1.0300554491568987e-10,1.0996763634284406e-08,6.23768236233561e-09,9.37332670932776e-09
14324,ENSG00000183695.3,MRGPRX2,2072.0,46.57335907335907,False,True,False,False,False,False,1.0,6.678211347216676e-06,1.0,5.0606179327156375e-06,2.0,1.292898962802916e-05,2.0,9.404380440667694e-06,1.0000019343781365e-10,1.0000000009211363e-10,1.0000006035213955e-10,1.0000002277979727e-10
14325,ENSG00000183696.15,UPP1,1358.9375,57.89826864894376,False,True,False,False,False,False,1768.0,0.012041055325415367,1714.0,0.010070275562106682,1643.0,0.01190242767037399,1981.0,0.01072051680071053,6.07452924732648e-05,7.320803643280411e-07,2.5162686163557604e-05,8.566304400517868e-06
14326,ENSG00000183704.7,SLC9B1P1,1337.0,39.11742707554226,False,False,False,False,False,True,1.0,5.613229257978537e-06,0.0,0.0,0.0,0.0,0.0,0.0,,1.0000001661889792e-10,1.0000001224017721e-10,1.0000001654444481e-10
14327,ENSG00000183715.15,OPCML,3369.714285714286,48.27414446083377,False,True,False,False,False,False,19.0,0.0001281250789056061,31.0,0.00017816016263356456,25.0,0.00016833296877729958,35.0,0.0001773034143744343,1.0001353508754494e-10,1.0246011258415768e-10,1.0183535692393823e-10,1.0285500943773367e-10
14328,ENSG00000183718.7,TRIM52,2692.7272727272725,48.09936169015566,False,True,False,False,False,False,860.0,0.005693742766321798,1437.0,0.008291969883290399,1048.0,0.007400851283934492,1597.0,0.008459582638255672,2.1711153777706353e-06,1.1851762212310572e-05,6.8048100641579095e-06,1.5139549236802533e-05
14329,ENSG00000183722.10,LHFPL6,2171.8333333333335,52.33997311758353,False,True,False,False,False,False,39.0,0.0002726380968828886,70.0,0.0004377109140827119,53.0,0.00039209561369163274,71.0,0.0003986129466921325,1.1516219909184755e-10,1.9382828510133803e-10,1.561890438845233e-10,1.7440401234350691e-10
14330,ENSG00000183723.13,CMTM4,4046.8,50.74358855758409,False,True,False,False,False,False,73.0,0.0004976695014432123,121.0,0.0006869760791201837,75.0,0.0005148078671913925,122.0,0.0006326571321456703,1.1926638560318681e-09,6.409473007105911e-10,2.0496369690246454e-10,5.333590195035594e-10
14331,ENSG00000183726.12,TMEM50A,1782.2142857142858,43.23931980941463,False,True,False,False,False,False,3071.0,0.02117114488124814,2268.0,0.013287821845605749,1036.0,0.00728862556330384,2176.0,0.011624698104333421,0.000595997251761119,0.00015595815359690233,0.0007311566173829271,0.00027558607129313115
14332,ENSG00000183734.5,ASCL2,1485.0,69.62962962962963,False,True,False,False,False,False,233.0,0.0015776696551545422,5.0,2.8068963966390434e-05,7.0,4.592495820763168e-05,5.0,2.5991031631771393e-05,1.0003315169637894e-10,9.924660025311422e-08,7.069740542000285e-08,9.897340132278122e-08
14333,ENSG00000183735.12,TBK1,1615.986301369863,38.426996677387926,False,True,False,False,False,False,1030.0,0.006956775734055859,1881.0,0.011134200263651044,911.0,0.006378617050960581,1846.0,0.009958320260531612,0.0002596802530204501,3.928716144112482e-05,1.3546581245229237e-06,2.8815197680809125e-05
14334,ENSG00000183741.13,CBX6,3586.6,60.92485893902038,False,True,False,False,False,False,921.0,0.006184873326324319,519.0,0.0029562738065331984,560.0,0.003919955528781088,649.0,0.003354684533973782,1.208250805692632e-06,3.966728027192906e-06,4.564956891343606e-07,2.129871785203971e-06
14335,ENSG00000183742.14,MACC1,3171.4,38.875047273516074,False,True,False,False,False,False,32.0,0.0002064026683208752,54.0,0.00030309739116886363,32.0,0.00021531604618578657,59.0,0.00030310468615517446,1.5854190672802917e-10,1.2123050436263147e-10,1.033020488136312e-10,1.2489841590948681e-10
14336,ENSG00000183747.13,ACSM2A,1990.0294117647059,48.797775843927035,False,True,False,False,False,False,1.0,5.230759602594517e-06,0.0,0.0,3.0,2.1086084120372714e-05,2.0,1.1450776810324293e-05,1e-10,1.0000001253170443e-10,1.0000017455060687e-10,1.0000004238618315e-10
14337,ENSG00000183751.17,TBL3,2541.125,63.83010432807257,False,True,False,False,False,False,116.0,0.0007582837724555545,72.0,0.00040533429325091203,280.0,0.0019525007321300942,194.0,0.0010031326053186504,4.651573451399737e-08,7.089258932907735e-10,2.390298416823529e-08,2.9418530301230247e-09
14338,ENSG00000183760.12,ACP7,2221.6666666666665,57.83028679445977,False,True,False,False,False,False,6.0,3.7491044044934526e-05,2.0,1.1629442482039622e-05,3.0,2.1402221422060238e-05,2.0,1.0246618862176838e-05,1.0000165108101101e-10,1.0001239450949816e-10,1.0000143306803289e-10,1.000136982690327e-10
14339,ENSG00000183762.14,KREMEN1,2662.4285714285716,55.91452712049267,False,True,False,False,False,False,15.0,9.642674104602828e-05,15.0,8.478027819083568e-05,16.0,0.00010889664674264907,18.0,9.076029798566718e-05,1.0064421653715971e-10,1.0001425029579545e-10,1.0026481179236259e-10,1.0007131393378916e-10
14340,ENSG00000183763.10,TRAIP,1367.1666666666667,54.07106317375415,False,True,False,False,False,False,29.0,0.00018777538675072741,22.0,0.00012120406042569597,52.0,0.00036748263383840725,47.0,0.00024123822844528592,2.0729401030939237e-10,1.0077527077746991e-10,1.3907739670324988e-10,1.0926151362714578e-10
14341,ENSG00000183765.25,CHEK2,1596.6666666666667,45.38743828477447,False,True,False,False,False,False,135.0,0.0008845212895118656,114.0,0.0006550688997106755,108.0,0.0007499480820884226,132.0,0.000685476020692838,8.602190086453853e-10,1.5624433725267714e-10,2.1787296808303275e-10,1.0043519372042165e-10
14342,ENSG00000183773.17,AIFM3,1978.52,62.43426732505904,False,True,False,False,False,False,13.0,8.336419316044831e-05,6.0,3.296026900871711e-05,15.0,9.513907221488216e-05,12.0,5.888812048505454e-05,1.0050743914515904e-10,1.0020674375699082e-10,1.0015747548577101e-10,1.0000548212379208e-10
14343,ENSG00000183775.11,KCTD16,13719.0,37.298803237286194,False,True,False,False,False,False,150.0,0.0009908083276198142,88.0,0.0005119667965673531,110.0,0.0007692648610665305,133.0,0.0006864920831113541,2.4700857200989722e-09,2.121517427721609e-09,1.1081071755513903e-10,2.6095938176560536e-10
14344,ENSG00000183778.20,B3GALT5,3827.740740740741,49.65477281989931,False,True,False,False,False,False,0.0,0.0,2.0,1.2162056498355053e-05,1.0,7.5374642684530735e-06,2.0,1.0593306657254574e-05,1.0000028466006361e-10,1e-10,1e-10,1e-10
14345,ENSG00000183779.7,ZNF703,3316.0,65.2291917973462,False,True,False,False,False,False,146.0,0.000948037007722137,22.0,0.00012519787534077793,89.0,0.0006257857103094518,54.0,0.0002815490137853994,5.630907557517447e-10,9.525737100394023e-09,2.5355575342209794e-10,5.179667603494764e-09
14346,ENSG00000183780.13,SLC35F3,2952.5,50.85164485150616,False,True,False,False,False,False,159.0,0.00105987115943542,256.0,0.0015068117645432747,171.0,0.00120735810309202,259.0,0.0013976480746227236,1.4266838314324223e-08,1.2867533388025447e-08,4.170140302730919e-09,1.0782197349658683e-08
14347,ENSG00000183783.8,KCTD8,2125.25,50.00490571633958,False,True,False,False,False,False,3.0,1.8346891652314463e-05,5.0,2.7846927557398776e-05,8.0,5.4170189954331864e-05,7.0,3.458204840165512e-05,1.000679202992568e-10,1.0000152817060022e-10,1.0001189136392e-10,1.0000395964932693e-10
14348,ENSG00000183784.7,DOCK8-AS1,2852.0,51.69367349820679,True,False,False,False,False,False,75.0,0.00047779100742502265,13.0,7.506537713070945e-05,4.0,2.988568060612917e-05,11.0,5.856413862775202e-05,1.0113810701207835e-10,6.633234769638472e-10,6.40297818122234e-10,7.139608162128864e-10
14349,ENSG00000183785.17,TUBA8,1755.7692307692307,56.989007981296034,False,True,False,False,False,False,27.0,0.0001820425835705464,24.0,0.0001396000796707043,19.0,0.00013106920610917754,23.0,0.00012031982277319799,1.0001227845020845e-10,1.0003128716872472e-10,1.0002703413251317e-10,1.0036677682511705e-10
14350,ENSG00000183793.14,NPIPA5,912.3333333333334,46.638096971840774,False,True,False,False,False,False,4.0,1.9567721156332456e-05,0.0,0.0,11.0,7.651316518823977e-05,4.0,2.141839579505574e-05,1e-10,1.0000245421215638e-10,1.0003170662881394e-10,1.0000043435937771e-10
14351,ENSG00000183801.9,OLFML1,2063.1428571428573,48.332313160962634,False,True,False,False,False,False,6.0,4.1740872912703095e-05,6.0,3.2344053585305586e-05,8.0,5.4198140940746357e-05,12.0,5.8004109769214296e-05,1.0006543648879417e-10,1.0000004953761815e-10,1.0001955493515815e-10,1.000327699101282e-10
14352,ENSG00000183807.9,FAM162B,1281.5,47.5773611511957,False,True,False,False,False,False,2.0,1.4017062196165945e-05,0.0,0.0,0.0,0.0,1.0,5.509012695528113e-06,,1.0000064621807402e-10,1.0000047595356715e-10,1.0000015417307179e-10
14353,ENSG00000183808.13,RBM12B,5397.923076923077,41.321498297053644,False,True,False,False,False,False,564.0,0.0037020701278020754,1121.0,0.0064142114742600865,781.0,0.005478563314598338,1223.0,0.006431089902267223,2.011459954230476e-06,4.2762020633863845e-06,2.1502487574986342e-06,4.940057896284063e-06
14354,ENSG00000183813.8,CCR4,3410.5,44.80649922928877,False,True,False,False,False,False,421.0,0.002850636658344598,688.0,0.004069539252455532,672.0,0.004893009379009117,806.0,0.004382886432119063,1.925445370359478e-06,6.809663876598162e-07,1.3287585400659642e-06,1.093796511003527e-06
14355,ENSG00000183814.17,LIN9,2709.5,37.758423169996156,False,True,False,False,False,False,158.0,0.0010444478571543056,167.0,0.000938545462127464,94.0,0.0006538011684045322,155.0,0.0007976533085101841,6.1037691229110365e-09,4.036601761015496e-10,5.211529247685287e-10,1.0129893510697126e-10
14356,ENSG00000183822.4,NCF4-AS1,1175.75,50.59814000399682,True,False,False,False,False,False,0.0,0.0,3.0,1.855001657461875e-05,3.0,1.7383046458814873e-05,4.0,1.9045785748226065e-05,1.0000000469538532e-10,1e-10,1e-10,1e-10
14357,ENSG00000183826.20,BTBD9,4025.0,50.777302050050864,False,True,False,False,False,False,4645.0,0.034772667413492706,7403.0,0.05110230263833303,6319.0,0.05102830803871557,7561.0,0.04809719514348908,0.0014520897695057507,0.017178259576566136,0.016186559920846985,0.015472850650127917
14358,ENSG00000183828.16,NUDT14,735.1,65.3978084937128,False,True,False,False,False,False,280.0,0.0018320988927303637,12.0,6.727177388659328e-05,28.0,0.000191822628590809,35.0,0.00017662027126215166,1.084889574549651e-10,1.7178399115280167e-07,1.030955745995226e-07,1.4378344363291904e-07
14359,ENSG00000183833.17,CFAP91,1842.578947368421,42.189748111505615,False,True,False,False,False,False,1.0,7.005627206095532e-06,3.0,1.680407643641048e-05,2.0,1.5235229803827373e-05,2.0,1.0206106533025366e-05,1.0000002207425952e-10,1.000001611059179e-10,1.0000010557961066e-10,1.0000003194986888e-10
14360,ENSG00000183837.10,PNMA3,3489.0,59.17654716802926,False,True,False,False,False,False,13.0,8.837989688182727e-05,18.0,0.0001010677546372883,41.0,0.0002898946821189411,26.0,0.00013660492185250885,1.4402149490221516e-10,1.001885953502303e-10,1.084528774836729e-10,1.0103206777322733e-10
14361,ENSG00000183840.8,GPR39,2294.5,52.538015708454054,False,True,False,False,False,False,7.0,4.6564025057868104e-05,9.0,5.0497261927605e-05,4.0,3.0971447053169195e-05,7.0,3.6826643929191553e-05,1.0008786651281391e-10,1.0000996465685802e-10,1.0000079978320444e-10,1.0000005796252629e-10
14362,ENSG00000183844.18,FAM3B,1297.5714285714287,46.786656973172576,False,True,False,False,False,False,0.0,0.0,1.0,5.2189321412459035e-06,3.0,2.1340686527924315e-05,2.0,9.842451759050441e-06,1.0000084004161408e-10,1e-10,1e-10,1e-10
14363,ENSG00000183850.14,ZNF730,1194.0,38.44213974376752,False,True,False,False,False,False,13.0,8.567005382119197e-05,8.0,4.4562251311988775e-05,3.0,2.0213799045460367e-05,7.0,3.51661063684532e-05,1.0011461648135803e-10,1.001102557389992e-10,1.0031338642310042e-10,1.0019565745792137e-10
14364,ENSG00000183853.19,KIRREL1,5679.0,55.437491916248135,False,True,False,False,False,False,1.0,6.959142236868436e-06,4.0,2.2986231649033143e-05,4.0,2.7000214259685043e-05,4.0,1.965577252447164e-05,1.0000154402160471e-10,1.0000038453763022e-10,1.000004975297706e-10,1.0000027831015588e-10
14365,ENSG00000183856.12,IQGAP3,3733.8,54.56035655439068,False,True,False,False,False,False,3.0,1.820454695990511e-05,1.0,5.198760574784362e-06,12.0,8.042542071733311e-05,10.0,4.755068481933906e-05,1.0001774716661659e-10,1.0000076005498165e-10,1.000320078016844e-10,1.000104767340687e-10
14366,ENSG00000183864.7,TOB2,3395.0,55.25693456687986,False,True,False,False,False,False,1636.0,0.011024366805015336,2118.0,0.01239469749611046,1526.0,0.010926223976821931,2246.0,0.012024931775614369,1.495146406195885e-05,4.0690108038980064e-05,1.807625181743546e-05,4.2743716098514146e-05
14367,ENSG00000183873.21,SCN5A,5337.0,56.434010767665164,False,True,False,False,False,False,13.0,8.895116660152043e-05,9.0,5.095686043214889e-05,8.0,5.893905653396859e-05,11.0,5.954231254601074e-05,1.0003141832480217e-10,1.00084400149116e-10,1.0001126975085631e-10,1.0001779599379051e-10
