,gene_id,gene_name,gene_length,gc_content,is_lnc,is_pc,is_mito,is_ribo,is_oxphos,is_pseudo
18667,ENSG00000200714.1,Y_RNA,90.0,41.11111111111111,False,False,False,False,False,False
18668,ENSG00000200718.1,RN7SKP103,320.0,52.1875,False,False,False,False,False,False
18669,ENSG00000200719.1,RNA5SP260,111.0,46.846846846846844,False,False,False,False,False,True
18670,ENSG00000200720.1,RNU6-931P,107.0,38.31775700934579,False,False,False,False,False,False
18671,ENSG00000200726.1,SNORD115-8,82.0,41.46341463414634,False,False,False,False,False,False
18672,ENSG00000200728.1,RNU6-271P,105.0,45.714285714285715,False,False,False,False,False,False
18673,ENSG00000200731.1,RNU1-124P,145.0,48.275862068965516,False,False,False,False,False,False
18674,ENSG00000200732.1,RNU6-194P,105.0,41.904761904761905,False,False,False,False,False,False
18675,ENSG00000200733.1,ENSG00000200733.1,68.0,36.76470588235294,False,False,False,False,False,False
18676,ENSG00000200737.1,Y_RNA,113.0,44.24778761061947,False,False,False,False,False,False
18677,ENSG00000200738.1,RNA5SP472,119.0,51.26050420168067,False,False,False,False,False,True
18678,ENSG00000200741.1,RNA5SP161,115.0,54.78260869565217,False,False,False,False,False,True
18679,ENSG00000200742.1,Y_RNA,101.0,42.57425742574257,False,False,False,False,False,False
18680,ENSG00000200745.1,RNU1-31P,176.0,46.02272727272727,False,False,False,False,False,False
18681,ENSG00000200750.1,Y_RNA,111.0,38.73873873873874,False,False,False,False,False,False
18682,ENSG00000200752.1,Y_RNA,113.0,38.93805309734513,False,False,False,False,False,False
18683,ENSG00000200753.1,ENSG00000200753.1,71.0,40.845070422535215,False,False,False,False,False,False
18684,ENSG00000200754.1,Y_RNA,108.0,37.96296296296296,False,False,False,False,False,False
18685,ENSG00000200755.1,RNA5SP68,119.0,50.42016806722689,False,False,False,False,False,True
18686,ENSG00000200756.1,RNU6-236P,106.0,33.9622641509434,False,False,False,False,False,False
18687,ENSG00000200757.1,SNORD115-16,82.0,41.46341463414634,False,False,False,False,False,False
18688,ENSG00000200759.1,RNU6-884P,107.0,43.925233644859816,False,False,False,False,False,False
18689,ENSG00000200761.1,RN7SKP113,295.0,53.22033898305085,False,False,False,False,False,False
18690,ENSG00000200763.1,RNU6-961P,105.0,40.0,False,False,False,False,False,False
18691,ENSG00000200764.1,Y_RNA,100.0,44.0,False,False,False,False,False,False
18692,ENSG00000200769.1,Y_RNA,92.0,42.391304347826086,False,False,False,False,False,False
18693,ENSG00000200774.1,RNU6-478P,110.0,36.36363636363637,False,False,False,False,False,False
18694,ENSG00000200779.1,RNU6-105P,104.0,43.269230769230774,False,False,False,False,False,False
18695,ENSG00000200783.1,RN7SKP180,330.0,51.515151515151516,False,False,False,False,False,False
18696,ENSG00000200785.1,SNORD8,110.0,50.0,False,False,False,False,False,False
18697,ENSG00000200786.1,RNA5SP234,119.0,47.89915966386555,False,False,False,False,False,True
18698,ENSG00000200788.1,Y_RNA,113.0,44.24778761061947,False,False,False,False,False,False
18699,ENSG00000200789.1,RNU1-65P,148.0,47.97297297297297,False,False,False,False,False,False
18700,ENSG00000200790.1,RNU6-631P,107.0,43.925233644859816,False,False,False,False,False,False
18701,ENSG00000200792.1,SNORA80A,136.0,55.88235294117647,False,False,False,False,False,False
18702,ENSG00000200794.1,RN7SKP250,321.0,45.482866043613704,False,False,False,False,False,False
18703,ENSG00000200795.2,RNU4-1,145.0,48.275862068965516,False,False,False,False,False,False
18704,ENSG00000200796.1,RNU6-753P,107.0,36.44859813084112,False,False,False,False,False,False
18705,ENSG00000200799.1,RNU6-770P,105.0,29.523809523809526,False,False,False,False,False,False
18706,ENSG00000200800.1,RNU1-130P,160.0,45.625,False,False,False,False,False,False
18707,ENSG00000200801.1,SNORD115-28,81.0,43.20987654320987,False,False,False,False,False,False
18708,ENSG00000200806.1,RNA5SP275,118.0,51.69491525423729,False,False,False,False,False,True
18709,ENSG00000200807.1,RNU1-32P,159.0,47.79874213836478,False,False,False,False,False,False
18710,ENSG00000200812.1,SNORD115-6,82.0,41.46341463414634,False,False,False,False,False,False
18711,ENSG00000200814.1,RNU6-595P,107.0,37.38317757009346,False,False,False,False,False,False
18712,ENSG00000200815.1,RNU6-1091P,107.0,35.51401869158878,False,False,False,False,False,False
18713,ENSG00000200816.1,SNORA38,132.0,44.696969696969695,False,False,False,False,False,False
18714,ENSG00000200817.1,RNU6-899P,107.0,38.31775700934579,False,False,False,False,False,False
18715,ENSG00000200818.1,RNU6-1204P,107.0,42.05607476635514,False,False,False,False,False,False
18716,ENSG00000200822.1,Y_RNA,111.0,36.93693693693694,False,False,False,False,False,False
18717,ENSG00000200823.1,SNORD114-2,78.0,42.30769230769231,False,False,False,False,False,False
18718,ENSG00000200827.1,RNU6-324P,106.0,43.39622641509434,False,False,False,False,False,False
18719,ENSG00000200829.1,Y_RNA,112.0,45.535714285714285,False,False,False,False,False,False
18720,ENSG00000200830.1,RN7SKP134,269.0,55.762081784386616,False,False,False,False,False,False
18721,ENSG00000200831.1,SNORD36B,74.0,37.83783783783784,False,False,False,False,False,False
18722,ENSG00000200832.1,SNORD114-4,75.0,42.66666666666667,False,False,False,False,False,False
18723,ENSG00000200834.1,Y_RNA,101.0,41.584158415841586,False,False,False,False,False,False
18724,ENSG00000200839.1,RNA5SP48,126.0,45.23809523809524,False,False,False,False,False,True
18725,ENSG00000200840.1,RNU6-82P,107.0,39.25233644859813,False,False,False,False,False,False
18726,ENSG00000200842.1,Y_RNA,113.0,42.47787610619469,False,False,False,False,False,False
18727,ENSG00000200847.1,Y_RNA,102.0,46.07843137254902,False,False,False,False,False,False
18728,ENSG00000200849.1,Y_RNA,102.0,40.19607843137255,False,False,False,False,False,False
18729,ENSG00000200852.1,RNA5SP499,119.0,50.42016806722689,False,False,False,False,False,True
18730,ENSG00000200855.1,Y_RNA,102.0,44.11764705882353,False,False,False,False,False,False
18731,ENSG00000200857.1,Y_RNA,113.0,41.5929203539823,False,False,False,False,False,False
18732,ENSG00000200860.1,Y_RNA,109.0,39.44954128440367,False,False,False,False,False,False
18733,ENSG00000200867.1,RN7SKP36,312.0,54.48717948717948,False,False,False,False,False,False
18734,ENSG00000200869.1,RNU6-457P,107.0,40.18691588785047,False,False,False,False,False,False
18735,ENSG00000200871.1,RNU6-810P,107.0,38.31775700934579,False,False,False,False,False,False
18736,ENSG00000200872.1,RNA5SP456,114.0,47.368421052631575,False,False,False,False,False,True
18737,ENSG00000200873.1,RNA5SP399,117.0,52.13675213675214,False,False,False,False,False,True
18738,ENSG00000200874.1,Y_RNA,102.0,42.15686274509804,False,False,False,False,False,False
18739,ENSG00000200875.1,RNU6-340P,107.0,42.05607476635514,False,False,False,False,False,False
18740,ENSG00000200877.1,RNU6-560P,108.0,39.81481481481482,False,False,False,False,False,False
18741,ENSG00000200879.1,SNORD14E,85.0,44.70588235294118,False,False,False,False,False,False
18742,ENSG00000200882.1,RNU6-681P,104.0,35.57692307692308,False,False,False,False,False,False
18743,ENSG00000200883.1,Y_RNA,98.0,35.714285714285715,False,False,False,False,False,False
18744,ENSG00000200884.1,Y_RNA,102.0,44.11764705882353,False,False,False,False,False,False
18745,ENSG00000200885.1,RNU1-146P,165.0,46.666666666666664,False,False,False,False,False,False
18746,ENSG00000200887.1,RNU6-598P,105.0,40.0,False,False,False,False,False,False
18747,ENSG00000200888.1,Y_RNA,102.0,43.13725490196079,False,False,False,False,False,False
18748,ENSG00000200889.1,RNU4-13P,141.0,41.13475177304964,False,False,False,False,False,False
18749,ENSG00000200890.1,RNA5SP99,114.0,50.877192982456144,False,False,False,False,False,True
18750,ENSG00000200891.1,ENSG00000200891.1,78.0,44.871794871794876,False,False,False,False,False,False
18751,ENSG00000200893.1,RNU6-944P,107.0,41.1214953271028,False,False,False,False,False,False
18752,ENSG00000200895.1,RN7SKP245,320.0,47.1875,False,False,False,False,False,False
18753,ENSG00000200897.1,ENSG00000200897.1,81.0,45.67901234567901,False,False,False,False,False,False
18754,ENSG00000200898.1,RNU6-1243P,107.0,40.18691588785047,False,False,False,False,False,False
18755,ENSG00000200902.1,RNU6-627P,102.0,35.294117647058826,False,False,False,False,False,False
18756,ENSG00000200903.1,RNU1-42P,160.0,53.125,False,False,False,False,False,False
18757,ENSG00000200906.1,RNU6-854P,107.0,38.31775700934579,False,False,False,False,False,False
18758,ENSG00000200913.1,SNORD46,104.0,48.07692307692308,False,False,False,False,False,False
18759,ENSG00000200914.1,RNA5SP435,108.0,53.70370370370371,False,False,False,False,False,True
18760,ENSG00000200917.1,RNU6-553P,96.0,37.5,False,False,False,False,False,False
18761,ENSG00000200922.1,Y_RNA,96.0,42.70833333333333,False,False,False,False,False,False
18762,ENSG00000200924.1,RNU6-1048P,107.0,42.99065420560748,False,False,False,False,False,False
18763,ENSG00000200926.1,RNU6-960P,120.0,39.166666666666664,False,False,False,False,False,False
18764,ENSG00000200935.1,RNU6-1090P,94.0,34.04255319148936,False,False,False,False,False,False
18765,ENSG00000200941.1,RNU6-694P,147.0,35.374149659863946,False,False,False,False,False,False
18766,ENSG00000200942.1,RNU6-501P,100.0,39.0,False,False,False,False,False,False
18767,ENSG00000200949.1,SNORD115-32,82.0,41.46341463414634,False,False,False,False,False,False
18768,ENSG00000200953.1,Y_RNA,110.0,38.18181818181819,False,False,False,False,False,False
18769,ENSG00000200957.1,RNU6-801P,105.0,35.23809523809524,False,False,False,False,False,False
18770,ENSG00000200959.1,SNORA74A,198.0,48.484848484848484,False,False,False,False,False,False
18771,ENSG00000200963.1,RNU6-289P,107.0,34.57943925233645,False,False,False,False,False,False
18772,ENSG00000200966.1,RN7SKP87,301.0,49.83388704318937,False,False,False,False,False,False
18773,ENSG00000200969.1,ENSG00000200969.1,68.0,52.94117647058824,False,False,False,False,False,False
18774,ENSG00000200972.1,RNU5A-8P,114.0,39.473684210526315,False,False,False,False,False,False
18775,ENSG00000200974.1,RNU4-87P,82.0,35.36585365853659,False,False,False,False,False,False
18776,ENSG00000200975.1,RNU1-7P,164.0,55.487804878048784,False,False,False,False,False,False
18777,ENSG00000200976.1,Y_RNA,102.0,49.01960784313725,False,False,False,False,False,False
18778,ENSG00000200982.1,Y_RNA,102.0,46.07843137254902,False,False,False,False,False,False
18779,ENSG00000200983.1,SNORA3A,130.0,52.307692307692314,False,False,False,False,False,False
18780,ENSG00000200985.1,RNA5SP493,91.0,56.043956043956044,False,False,False,False,False,True
18781,ENSG00000200986.1,RNU6-819P,107.0,42.05607476635514,False,False,False,False,False,False
18782,ENSG00000200987.1,SNORD115-30,82.0,39.02439024390244,False,False,False,False,False,False
18783,ENSG00000200991.1,ENSG00000200991.1,118.0,45.76271186440678,False,False,False,False,False,False
18784,ENSG00000200997.1,RNVU1-34,164.0,41.46341463414634,False,False,False,False,False,False
18785,ENSG00000200998.1,Y_RNA,113.0,42.47787610619469,False,False,False,False,False,False
18786,ENSG00000200999.1,ENSG00000200999.1,80.0,42.5,False,False,False,False,False,False
18787,ENSG00000201000.1,RNA5SP516,119.0,48.739495798319325,False,False,False,False,False,True
18788,ENSG00000201001.1,RNU6-270P,105.0,37.142857142857146,False,False,False,False,False,False
18789,ENSG00000201003.1,ENSG00000201003.1,136.0,47.794117647058826,False,False,False,False,False,False
18790,ENSG00000201006.1,Y_RNA,102.0,38.23529411764706,False,False,False,False,False,False
18791,ENSG00000201009.1,ENSG00000201009.1,104.0,48.07692307692308,False,False,False,False,False,False
18792,ENSG00000201010.1,RN7SKP224,325.0,53.53846153846153,False,False,False,False,False,False
18793,ENSG00000201012.1,Y_RNA,106.0,36.79245283018868,False,False,False,False,False,False
18794,ENSG00000201013.1,Y_RNA,113.0,46.017699115044245,False,False,False,False,False,False
18795,ENSG00000201014.1,RNA5SP232,119.0,47.05882352941176,False,False,False,False,False,True
18796,ENSG00000201015.1,RNU6-280P,104.0,39.42307692307692,False,False,False,False,False,False
18797,ENSG00000201016.1,RNU6-374P,108.0,37.03703703703704,False,False,False,False,False,False
18798,ENSG00000201021.1,RNU6-743P,106.0,38.67924528301887,False,False,False,False,False,False
18799,ENSG00000201023.1,RNY3P11,102.0,42.15686274509804,False,False,False,False,False,False
18800,ENSG00000201025.1,SNORD74B,73.0,42.465753424657535,False,False,False,False,False,False
18801,ENSG00000201026.1,Y_RNA,111.0,54.95495495495496,False,False,False,False,False,False
18802,ENSG00000201027.1,RN7SKP107,290.0,53.44827586206896,False,False,False,False,False,False
18803,ENSG00000201028.1,RNU6-151P,107.0,37.38317757009346,False,False,False,False,False,False
18804,ENSG00000201031.1,Y_RNA,110.0,38.18181818181819,False,False,False,False,False,False
18805,ENSG00000201032.1,RNU6-704P,103.0,39.80582524271845,False,False,False,False,False,False
18806,ENSG00000201033.1,RNU1-96P,162.0,44.44444444444444,False,False,False,False,False,False
18807,ENSG00000201034.1,Y_RNA,101.0,47.524752475247524,False,False,False,False,False,False
18808,ENSG00000201035.1,RNA5SP469,109.0,61.46788990825688,False,False,False,False,False,True
18809,ENSG00000201036.1,ENSG00000201036.1,89.0,38.20224719101123,False,False,False,False,False,False
18810,ENSG00000201041.1,RNA5SP242,118.0,59.32203389830508,False,False,False,False,False,True
18811,ENSG00000201042.1,ENSG00000201042.1,131.0,45.80152671755725,False,False,False,False,False,False
18812,ENSG00000201044.1,RNU6-268P,107.0,42.99065420560748,False,False,False,False,False,False
18813,ENSG00000201047.1,Y_RNA,102.0,38.23529411764706,False,False,False,False,False,False
18814,ENSG00000201048.1,Y_RNA,111.0,37.83783783783784,False,False,False,False,False,False
18815,ENSG00000201050.1,RNU6-668P,107.0,38.31775700934579,False,False,False,False,False,False
18816,ENSG00000201059.1,RNA5SP336,117.0,53.84615384615385,False,False,False,False,False,True
18817,ENSG00000201065.1,RNU6-461P,107.0,37.38317757009346,False,False,False,False,False,False
18818,ENSG00000201066.1,RN7SKP280,304.0,51.31578947368421,False,False,False,False,False,False
18819,ENSG00000201070.1,RNU4-84P,139.0,37.410071942446045,False,False,False,False,False,False
18820,ENSG00000201071.1,Y_RNA,112.0,41.07142857142857,False,False,False,False,False,False
18821,ENSG00000201074.1,Y_RNA,112.0,41.07142857142857,False,False,False,False,False,False
18822,ENSG00000201075.2,Y_RNA,93.0,36.55913978494624,False,False,False,False,False,False
18823,ENSG00000201076.1,RNU4-51P,140.0,37.142857142857146,False,False,False,False,False,False
18824,ENSG00000201077.1,RNU6-188P,107.0,38.31775700934579,False,False,False,False,False,False
18825,ENSG00000201078.1,RN7SKP214,315.0,58.730158730158735,False,False,False,False,False,False
18826,ENSG00000201084.1,Y_RNA,105.0,45.714285714285715,False,False,False,False,False,False
18827,ENSG00000201085.1,RNU6-173P,104.0,44.230769230769226,False,False,False,False,False,False
18828,ENSG00000201086.1,RNA5SP394,119.0,47.89915966386555,False,False,False,False,False,True
18829,ENSG00000201088.1,Y_RNA,104.0,39.42307692307692,False,False,False,False,False,False
18830,ENSG00000201095.1,RNU6-266P,107.0,36.44859813084112,False,False,False,False,False,False
18831,ENSG00000201096.1,RNA5SP387,106.0,51.886792452830186,False,False,False,False,False,True
18832,ENSG00000201097.1,RNU6-366P,106.0,38.67924528301887,False,False,False,False,False,False
18833,ENSG00000201098.1,RNY1,113.0,44.24778761061947,False,False,False,False,False,False
18834,ENSG00000201102.1,Y_RNA,113.0,44.24778761061947,False,False,False,False,False,False
18835,ENSG00000201104.1,RNU6-11P,107.0,45.794392523364486,False,False,False,False,False,False
18836,ENSG00000201109.1,RNA5SP245,121.0,52.066115702479344,False,False,False,False,False,True
18837,ENSG00000201113.1,RNU6-647P,107.0,40.18691588785047,False,False,False,False,False,False
18838,ENSG00000201114.1,Y_RNA,109.0,39.44954128440367,False,False,False,False,False,False
18839,ENSG00000201118.1,Y_RNA,96.0,39.58333333333333,False,False,False,False,False,False
18840,ENSG00000201119.1,RNU1-33P,162.0,45.06172839506173,False,False,False,False,False,False
18841,ENSG00000201121.1,RNY1P12,105.0,43.80952380952381,False,False,False,False,False,False
18842,ENSG00000201129.1,SNORA58B,136.0,48.529411764705884,False,False,False,False,False,False
18843,ENSG00000201133.1,ENSG00000201133.1,144.0,36.80555555555556,False,False,False,False,False,False
18844,ENSG00000201134.1,Y_RNA,102.0,41.17647058823529,False,False,False,False,False,False
18845,ENSG00000201135.1,RNU6-777P,104.0,38.46153846153847,False,False,False,False,False,False
18846,ENSG00000201136.1,RNU6-353P,108.0,38.88888888888889,False,False,False,False,False,False
18847,ENSG00000201140.1,RN7SKP128,303.0,47.524752475247524,False,False,False,False,False,False
18848,ENSG00000201142.1,RNU1-151P,125.0,66.4,False,False,False,False,False,False
18849,ENSG00000201143.1,SNORD115-42,82.0,42.68292682926829,False,False,False,False,False,False
18850,ENSG00000201145.1,RNA5SP175,119.0,57.98319327731093,False,False,False,False,False,True
18851,ENSG00000201148.1,RNA5SP42,115.0,49.56521739130435,False,False,False,False,False,True
18852,ENSG00000201151.1,ENSG00000201151.1,72.0,38.88888888888889,False,False,False,False,False,False
18853,ENSG00000201153.1,RNU6-371P,108.0,37.03703703703704,False,False,False,False,False,False
18854,ENSG00000201155.1,RNU1-24P,165.0,49.696969696969695,False,False,False,False,False,False
18855,ENSG00000201157.1,SNORA62,154.0,44.15584415584416,False,False,False,False,False,False
18856,ENSG00000201160.1,Y_RNA,113.0,45.13274336283185,False,False,False,False,False,False
18857,ENSG00000201161.1,RN7SKP10,325.0,53.230769230769226,False,False,False,False,False,False
18858,ENSG00000201162.1,RNU6-454P,107.0,42.05607476635514,False,False,False,False,False,False
18859,ENSG00000201164.1,RNU4-36P,144.0,38.19444444444444,False,False,False,False,False,False
18860,ENSG00000201165.1,RNU6-1229P,107.0,38.31775700934579,False,False,False,False,False,False
18861,ENSG00000201168.1,RNA5SP368,116.0,51.724137931034484,False,False,False,False,False,True
18862,ENSG00000201170.1,RNU1-132P,164.0,51.829268292682926,False,False,False,False,False,False
18863,ENSG00000201176.1,RNU6-853P,107.0,39.25233644859813,False,False,False,False,False,False
18864,ENSG00000201178.1,Y_RNA,111.0,42.34234234234234,False,False,False,False,False,False
18865,ENSG00000201179.1,RNU6-1322P,107.0,38.31775700934579,False,False,False,False,False,False
18866,ENSG00000201180.1,RNU6-115P,107.0,38.31775700934579,False,False,False,False,False,False
18867,ENSG00000201182.1,RNU6-670P,104.0,41.34615384615385,False,False,False,False,False,False
18868,ENSG00000201183.1,RNVU1-3,161.0,44.099378881987576,False,False,False,False,False,False
18869,ENSG00000201184.1,RNU4-68P,141.0,40.42553191489361,False,False,False,False,False,False
18870,ENSG00000201185.1,RNA5SP202,119.0,60.50420168067227,False,False,False,False,False,True
18871,ENSG00000201186.1,RNU4-33P,85.0,35.294117647058826,False,False,False,False,False,False
18872,ENSG00000201196.1,Y_RNA,97.0,38.144329896907216,False,False,False,False,False,False
18873,ENSG00000201198.1,RNU6-879P,108.0,37.96296296296296,False,False,False,False,False,False
18874,ENSG00000201201.1,RN7SKP118,330.0,50.90909090909091,False,False,False,False,False,False
18875,ENSG00000201207.1,Y_RNA,114.0,42.98245614035088,False,False,False,False,False,False
18876,ENSG00000201208.1,Y_RNA,97.0,42.2680412371134,False,False,False,False,False,False
18877,ENSG00000201209.1,SNORD42,68.0,30.88235294117647,False,False,False,False,False,False
18878,ENSG00000201210.1,RNA5SP139,117.0,48.717948717948715,False,False,False,False,False,True
18879,ENSG00000201216.1,Y_RNA,98.0,40.816326530612244,False,False,False,False,False,False
18880,ENSG00000201217.1,Y_RNA,113.0,41.5929203539823,False,False,False,False,False,False
18881,ENSG00000201218.1,Y_RNA,109.0,43.11926605504588,False,False,False,False,False,False
18882,ENSG00000201221.1,RNU4-40P,143.0,37.06293706293706,False,False,False,False,False,False
18883,ENSG00000201223.1,RNU6-1305P,104.0,46.15384615384615,False,False,False,False,False,False
18884,ENSG00000201228.1,Y_RNA,102.0,44.11764705882353,False,False,False,False,False,False
18885,ENSG00000201229.1,SNORA63D,132.0,43.18181818181818,False,False,False,False,False,False
18886,ENSG00000201231.1,RNU4-50P,141.0,41.13475177304964,False,False,False,False,False,False
18887,ENSG00000201239.1,Y_RNA,96.0,42.70833333333333,False,False,False,False,False,False
18888,ENSG00000201240.1,SNORD114-9,72.0,47.22222222222222,False,False,False,False,False,False
18889,ENSG00000201241.1,RNU6-978P,103.0,38.83495145631068,False,False,False,False,False,False
18890,ENSG00000201242.1,RNY1P1,112.0,40.17857142857143,False,False,False,False,False,False
18891,ENSG00000201243.1,RNU6-654P,107.0,38.31775700934579,False,False,False,False,False,False
18892,ENSG00000201245.1,ENSG00000201245.1,127.0,35.43307086614173,False,False,False,False,False,False
18893,ENSG00000201247.1,SNORD114-13,74.0,45.94594594594595,False,False,False,False,False,False
18894,ENSG00000201253.1,RNU4-10P,140.0,39.285714285714285,False,False,False,False,False,False
18895,ENSG00000201255.1,RNU6-990P,104.0,43.269230769230774,False,False,False,False,False,False
18896,ENSG00000201260.1,RNU6-1075P,107.0,38.31775700934579,False,False,False,False,False,False
18897,ENSG00000201263.1,SNORD114-6,72.0,40.27777777777778,False,False,False,False,False,False
18898,ENSG00000201264.1,SNORD73B,72.0,27.77777777777778,False,False,False,False,False,False
18899,ENSG00000201270.1,RNU6-755P,103.0,38.83495145631068,False,False,False,False,False,False
18900,ENSG00000201271.1,RNU1-112P,164.0,49.390243902439025,False,False,False,False,False,False
18901,ENSG00000201273.1,RNU6-776P,104.0,43.269230769230774,False,False,False,False,False,False
18902,ENSG00000201274.1,RNA5SP192,120.0,45.0,False,False,False,False,False,True
18903,ENSG00000201277.1,Y_RNA,101.0,43.56435643564357,False,False,False,False,False,False
18904,ENSG00000201279.1,Y_RNA,97.0,41.23711340206185,False,False,False,False,False,False
18905,ENSG00000201282.1,Y_RNA,102.0,41.17647058823529,False,False,False,False,False,False
18906,ENSG00000201285.1,RNA5SP524,116.0,49.137931034482754,False,False,False,False,False,False
18907,ENSG00000201287.1,RN7SKP171,303.0,51.48514851485149,False,False,False,False,False,False
18908,ENSG00000201288.1,RNU6-1047P,107.0,36.44859813084112,False,False,False,False,False,False
18909,ENSG00000201289.1,RN7SKP76,323.0,55.10835913312694,False,False,False,False,False,False
18910,ENSG00000201291.1,RNU1-34P,157.0,47.77070063694268,False,False,False,False,False,False
18911,ENSG00000201292.1,RNU6-153P,104.0,32.69230769230769,False,False,False,False,False,False
18912,ENSG00000201294.1,RNU6-1019P,107.0,43.925233644859816,False,False,False,False,False,False
18913,ENSG00000201296.1,RNU4-41P,143.0,43.35664335664335,False,False,False,False,False,False
18914,ENSG00000201297.1,Y_RNA,111.0,44.14414414414414,False,False,False,False,False,False
18915,ENSG00000201298.1,RNU6-1164P,107.0,39.25233644859813,False,False,False,False,False,False
18916,ENSG00000201300.1,SNORD115-27,82.0,40.243902439024396,False,False,False,False,False,False
18917,ENSG00000201301.1,RNA5SP130,114.0,52.63157894736842,False,False,False,False,False,True
18918,ENSG00000201302.1,SNORA65,130.0,54.61538461538461,False,False,False,False,False,False
18919,ENSG00000201308.1,RNU6-512P,103.0,37.86407766990291,False,False,False,False,False,False
18920,ENSG00000201309.1,Y_RNA,102.0,44.11764705882353,False,False,False,False,False,False
18921,ENSG00000201311.1,Y_RNA,102.0,43.13725490196079,False,False,False,False,False,False
18922,ENSG00000201312.1,RNA5SP72,117.0,50.427350427350426,False,False,False,False,False,True
18923,ENSG00000201314.1,Y_RNA,113.0,40.707964601769916,False,False,False,False,False,False
18924,ENSG00000201315.1,RN7SKP227,330.0,49.09090909090909,False,False,False,False,False,False
18925,ENSG00000201316.1,ENSG00000201316.1,145.0,48.96551724137931,False,False,False,False,False,False
18926,ENSG00000201317.1,RNU4-59P,116.0,37.06896551724138,False,False,False,False,False,False
18927,ENSG00000201318.1,SNORD114-30,72.0,45.83333333333333,False,False,False,False,False,False
18928,ENSG00000201321.1,RNA5S9,119.0,61.34453781512605,False,False,False,False,False,False
18929,ENSG00000201324.1,RNU6-361P,107.0,35.51401869158878,False,False,False,False,False,False
18930,ENSG00000201325.1,RNA5SP142,122.0,51.63934426229508,False,False,False,False,False,True
18931,ENSG00000201326.1,SNORD115-22,82.0,41.46341463414634,False,False,False,False,False,False
18932,ENSG00000201329.2,U3,214.0,44.39252336448598,False,False,False,False,False,False
18933,ENSG00000201330.1,SNORD32B,84.0,50.0,False,False,False,False,False,False
18934,ENSG00000201331.1,SNORD115-23,82.0,42.68292682926829,False,False,False,False,False,False
18935,ENSG00000201339.1,Y_RNA,95.0,36.84210526315789,False,False,False,False,False,False
18936,ENSG00000201340.1,Y_RNA,117.0,43.58974358974359,False,False,False,False,False,False
18937,ENSG00000201341.1,RNU6-421P,107.0,36.44859813084112,False,False,False,False,False,False
18938,ENSG00000201342.1,RNU4-38P,129.0,41.08527131782946,False,False,False,False,False,False
18939,ENSG00000201343.1,Y_RNA,110.0,40.909090909090914,False,False,False,False,False,False
18940,ENSG00000201346.2,U3,212.0,43.86792452830189,False,False,False,False,False,False
18941,ENSG00000201347.1,RNA5SP69,117.0,52.13675213675214,False,False,False,False,False,True
18942,ENSG00000201348.1,RNU105B,208.0,51.442307692307686,False,False,False,False,False,False
18943,ENSG00000201351.1,Y_RNA,109.0,42.201834862385326,False,False,False,False,False,False
18944,ENSG00000201354.1,Y_RNA,109.0,43.11926605504588,False,False,False,False,False,False
18945,ENSG00000201355.1,RNA5S14,119.0,60.50420168067227,False,False,False,False,False,False
18946,ENSG00000201356.1,RNA5SP500,119.0,52.94117647058824,False,False,False,False,False,True
18947,ENSG00000201358.1,RN7SKP193,306.0,54.57516339869281,False,False,False,False,False,False
18948,ENSG00000201361.1,RNA5SP433,114.0,52.63157894736842,False,False,False,False,False,True
18949,ENSG00000201363.2,Y_RNA,95.0,45.26315789473684,False,False,False,False,False,False
18950,ENSG00000201364.1,RN7SKP37,296.0,54.729729729729726,False,False,False,False,False,False
18951,ENSG00000201365.1,Y_RNA,108.0,43.51851851851852,False,False,False,False,False,False
18952,ENSG00000201367.1,RNU6-522P,107.0,35.51401869158878,False,False,False,False,False,False
18953,ENSG00000201368.2,U3,214.0,45.794392523364486,False,False,False,False,False,False
18954,ENSG00000201370.1,Y_RNA,92.0,47.82608695652174,False,False,False,False,False,False
18955,ENSG00000201371.1,Y_RNA,109.0,39.44954128440367,False,False,False,False,False,False
18956,ENSG00000201372.1,RNU6-1251P,107.0,41.1214953271028,False,False,False,False,False,False
18957,ENSG00000201376.1,SNORA70,135.0,45.925925925925924,False,False,False,False,False,False
18958,ENSG00000201377.1,RNY4P23,97.0,39.175257731958766,False,False,False,False,False,False
18959,ENSG00000201379.1,RNU4-76P,141.0,37.5886524822695,False,False,False,False,False,False
18960,ENSG00000201382.1,RNU6-558P,104.0,40.38461538461539,False,False,False,False,False,False
18961,ENSG00000201384.1,ENSG00000201384.1,115.0,45.21739130434783,False,False,False,False,False,False
18962,ENSG00000201386.1,RNU6-1163P,107.0,42.05607476635514,False,False,False,False,False,False
18963,ENSG00000201388.1,SNORA68B,133.0,49.62406015037594,False,False,False,False,False,False
18964,ENSG00000201390.1,RNU6-1141P,107.0,40.18691588785047,False,False,False,False,False,False
18965,ENSG00000201392.1,RNU6-1078P,103.0,36.89320388349515,False,False,False,False,False,False
18966,ENSG00000201393.1,SNORA71,117.0,47.863247863247864,False,False,False,False,False,False
18967,ENSG00000201394.1,RNA5SP140,92.0,52.17391304347826,False,False,False,False,False,True
18968,ENSG00000201395.1,RN7SKP257,309.0,48.86731391585761,False,False,False,False,False,False
18969,ENSG00000201398.1,U8,136.0,43.38235294117647,False,False,False,False,False,False
18970,ENSG00000201403.1,SNORD14B,90.0,43.333333333333336,False,False,False,False,False,False
18971,ENSG00000201405.1,Y_RNA,93.0,38.70967741935484,False,False,False,False,False,False
