,gene_id,gene_name,gene_length,gc_content,is_lnc,is_pc,is_mito,is_ribo,is_oxphos,is_pseudo
10564,HUMAN_ENSG00000161021.13,HUMAN_MAML1,890.0,55.48016701461378,False,True,False,False,False,False
10565,HUMAN_ENSG00000161031.13,HUMAN_PGLYRP2,1265.0,60.233767651485024,False,True,False,False,False,False
10566,HUMAN_ENSG00000161036.13,HUMAN_LRWD1,847.0,63.98148148148148,False,True,False,False,False,False
10567,HUMAN_ENSG00000161040.19,HUMAN_FBXL13,2319.0,40.7798833819242,False,True,False,False,False,False
10568,HUMAN_ENSG00000161048.12,HUMAN_NAPEPLD,2420.5,39.88089691985324,False,True,False,False,False,False
10569,HUMAN_ENSG00000161055.4,HUMAN_SCGB3A1,596.0,70.23223515347561,False,True,False,False,False,False
10570,HUMAN_ENSG00000161057.13,HUMAN_PSMC2,2744.0,38.985227127902306,False,True,False,False,False,False
10571,HUMAN_ENSG00000161082.13,HUMAN_CELF5,1232.0,60.47654419747443,False,True,False,False,False,False
10572,HUMAN_ENSG00000161091.15,HUMAN_MFSD12,777.0,64.23728813559322,False,True,False,False,False,False
10573,HUMAN_ENSG00000161103.12,HUMAN_POM121L15P,1389.0,60.40316774658028,False,False,False,False,False,True
10574,HUMAN_ENSG00000161132.6,HUMAN_PRODHLP,1240.0,63.38709677419355,False,False,False,False,False,True
10575,HUMAN_ENSG00000161133.19,HUMAN_USP41P,920.0,51.41304347826087,False,False,False,False,False,True
10576,HUMAN_ENSG00000161179.14,HUMAN_YDJC,1410.0,67.67068273092369,False,True,False,False,False,False
10577,HUMAN_ENSG00000161180.11,HUMAN_CCDC116,1913.0,61.52639832723471,False,True,False,False,False,False
10578,HUMAN_ENSG00000161202.20,HUMAN_DVL3,1005.0,59.76058931860037,False,True,False,False,False,False
10579,HUMAN_ENSG00000161203.14,HUMAN_AP2M1,1947.0,55.01868064984316,False,True,False,False,False,False
10580,HUMAN_ENSG00000161204.12,HUMAN_ABCF3,722.0,56.30082224386022,False,True,False,False,False,False
10581,HUMAN_ENSG00000161217.12,HUMAN_PCYT1A,724.0,50.44285141493181,False,True,False,False,False,False
10582,HUMAN_ENSG00000161243.10,HUMAN_FBXO27,639.5,58.816829284007476,False,True,False,False,False,False
10583,HUMAN_ENSG00000161249.21,HUMAN_DMKN,678.5,55.246675246675245,False,True,False,False,False,False
10584,HUMAN_ENSG00000161265.15,HUMAN_U2AF1L4,729.0,57.06447187928669,False,True,False,False,False,False
10585,HUMAN_ENSG00000161267.12,HUMAN_BDH1,774.0,55.85595394948453,False,True,False,False,False,False
10586,HUMAN_ENSG00000161270.20,HUMAN_NPHS1,999.0,56.86274509803921,False,True,False,False,False,False
10587,HUMAN_ENSG00000161277.11,HUMAN_THAP8,963.0,62.903914065085786,False,True,False,False,False,False
10588,HUMAN_ENSG00000161281.11,HUMAN_COX7A1,373.5,59.5962830559987,False,True,False,False,True,False
10589,HUMAN_ENSG00000161298.19,HUMAN_ZNF382,712.0,41.63867562380039,False,True,False,False,False,False
10590,HUMAN_ENSG00000161328.11,HUMAN_LRRC56,2765.0,65.56962025316456,False,True,False,False,False,False
10591,HUMAN_ENSG00000161381.14,HUMAN_PLXDC1,636.5,54.95435175762671,False,True,False,False,False,False
10592,HUMAN_ENSG00000161395.14,HUMAN_PGAP3,970.0,59.652585866561395,False,True,False,False,False,False
10593,HUMAN_ENSG00000161405.17,HUMAN_IKZF3,1669.0,48.33687190375088,False,True,False,False,False,False
10594,HUMAN_ENSG00000161509.14,HUMAN_GRIN2C,2929.0,63.22977125298736,False,True,False,False,False,False
10595,HUMAN_ENSG00000161513.12,HUMAN_FDXR,1733.5,63.67368263919988,False,True,False,False,False,False
10596,HUMAN_ENSG00000161526.15,HUMAN_SAP30BP,869.0,52.616392100685566,False,True,False,False,False,False
10597,HUMAN_ENSG00000161533.12,HUMAN_ACOX1,681.0,48.24162184526272,False,True,False,False,False,False
10598,HUMAN_ENSG00000161542.17,HUMAN_PRPSAP1,912.0,48.478282997933654,False,True,False,False,False,False
10599,HUMAN_ENSG00000161544.10,HUMAN_CYGB,830.0,60.8433734939759,False,True,False,False,False,False
10600,HUMAN_ENSG00000161547.17,HUMAN_SRSF2,1359.0,49.22335297268345,False,True,False,False,False,False
10601,HUMAN_ENSG00000161551.15,HUMAN_ZNF577,564.5,46.298379134955454,False,True,False,False,False,False
10602,HUMAN_ENSG00000161558.11,HUMAN_TMEM143,748.0,58.95795246800731,False,True,False,False,False,False
10603,HUMAN_ENSG00000161594.7,HUMAN_KLHL10,605.0,51.54151167195563,False,True,False,False,False,False
10604,HUMAN_ENSG00000161609.10,HUMAN_KASH5,658.0,60.53897978825794,False,True,False,False,False,False
10605,HUMAN_ENSG00000161610.1,HUMAN_HCRT,577.0,68.4575389948007,False,True,False,False,False,False
10606,HUMAN_ENSG00000161618.10,HUMAN_ALDH16A1,2258.5,66.02017157431021,False,True,False,False,False,False
10607,HUMAN_ENSG00000161634.12,HUMAN_DCD,670.0,50.064683053040106,False,True,False,False,False,False
10608,HUMAN_ENSG00000161638.11,HUMAN_ITGA5,588.0,55.952380952380956,False,True,False,False,False,False
10609,HUMAN_ENSG00000161640.15,HUMAN_SIGLEC11,2479.0,58.99779388591239,False,True,False,False,False,False
10610,HUMAN_ENSG00000161642.18,HUMAN_ZNF385A,1111.0,63.11926605504588,False,True,False,False,False,False
10611,HUMAN_ENSG00000161643.13,HUMAN_SIGLEC16,3876.0,56.26934984520123,False,True,False,False,False,False
10612,HUMAN_ENSG00000161647.19,HUMAN_MPP3,1255.0,56.084172003659646,False,True,False,False,False,False
10613,HUMAN_ENSG00000161649.14,HUMAN_CD300LG,1229.5,57.42258715275562,False,True,False,False,False,False
10614,HUMAN_ENSG00000161652.13,HUMAN_IZUMO2,816.0,54.908825381022794,False,True,False,False,False,False
10615,HUMAN_ENSG00000161653.11,HUMAN_NAGS,1995.0,63.40852130325815,False,True,False,False,False,False
10616,HUMAN_ENSG00000161654.10,HUMAN_LSM12,1759.0,47.18809308478761,False,True,False,False,False,False
10617,HUMAN_ENSG00000161664.7,HUMAN_ASB16,1743.0,63.77217553688141,False,True,False,False,False,False
10618,HUMAN_ENSG00000161671.17,HUMAN_EMC10,1768.0,62.74440030894847,False,True,False,False,False,False
10619,HUMAN_ENSG00000161677.12,HUMAN_JOSD2,658.0,68.15261008151086,False,True,False,False,False,False
10620,HUMAN_ENSG00000161681.17,HUMAN_SHANK1,4785.0,68.56846473029046,False,True,False,False,False,False
10621,HUMAN_ENSG00000161682.15,HUMAN_FAM171A2,1015.0,67.29221972238874,False,True,False,False,False,False
10622,HUMAN_ENSG00000161692.18,HUMAN_DBF4B,1371.5,53.8592815406424,False,True,False,False,False,False
10623,HUMAN_ENSG00000161714.12,HUMAN_PLCD3,553.0,64.5403271291596,False,True,False,False,False,False
10624,HUMAN_ENSG00000161791.14,HUMAN_FMNL3,2650.0,51.992079207920796,False,True,False,False,False,False
10625,HUMAN_ENSG00000161798.7,HUMAN_AQP5,1137.0,61.736746345442,False,True,False,False,False,False
10626,HUMAN_ENSG00000161800.13,HUMAN_RACGAP1,581.0,48.19102254928772,False,True,False,False,False,False
10627,HUMAN_ENSG00000161807.3,HUMAN_OR7G1,936.0,45.51282051282051,False,True,False,False,False,False
10628,HUMAN_ENSG00000161813.23,HUMAN_LARP4,888.5,41.187751737117466,False,True,False,False,False,False
10629,HUMAN_ENSG00000161835.11,HUMAN_TAMALIN,851.0,65.1420568256307,False,True,False,False,False,False
10630,HUMAN_ENSG00000161847.15,HUMAN_RAVER1,2369.0,63.86337543053961,False,True,False,False,False,False
10631,HUMAN_ENSG00000161849.3,HUMAN_KRT84,2092.0,58.69980879541109,False,True,False,False,False,False
10632,HUMAN_ENSG00000161850.3,HUMAN_KRT82,2644.0,56.20272314674736,False,True,False,False,False,False
10633,HUMAN_ENSG00000161860.8,HUMAN_SYCE2,489.0,52.56410256410257,False,True,False,False,False,False
10634,HUMAN_ENSG00000161888.12,HUMAN_SPC24,832.0,58.58343337334934,False,True,False,False,False,False
10635,HUMAN_ENSG00000161896.12,HUMAN_IP6K3,2012.0,56.461232604373755,False,True,False,False,False,False
10636,HUMAN_ENSG00000161904.13,HUMAN_LEMD2,821.0,54.08624229979466,False,True,False,False,False,False
10637,HUMAN_ENSG00000161905.13,HUMAN_ALOX15,1390.5,57.71177088807147,False,True,False,False,False,False
10638,HUMAN_ENSG00000161911.12,HUMAN_TREML1,920.5,55.37420329327568,False,True,False,False,False,False
10639,HUMAN_ENSG00000161912.19,HUMAN_ADCY10P1,3848.0,48.07692307692308,False,False,False,False,False,True
10640,HUMAN_ENSG00000161914.10,HUMAN_ZNF653,674.0,61.42433234421365,False,True,False,False,False,False
10641,HUMAN_ENSG00000161920.11,HUMAN_MED11,754.0,53.61640297061672,False,True,False,False,False,False
10642,HUMAN_ENSG00000161921.17,HUMAN_CXCL16,1484.0,57.35800344234079,False,True,False,False,False,False
10643,HUMAN_ENSG00000161929.15,HUMAN_SCIMP,1664.0,49.591010418088345,False,True,False,False,False,False
10644,HUMAN_ENSG00000161939.19,HUMAN_RNASEK-C17orf49,1281.0,60.13447518522715,False,True,False,False,False,False
10645,HUMAN_ENSG00000161940.11,HUMAN_BCL6B,534.0,60.61073142358587,False,True,False,False,False,False
10646,HUMAN_ENSG00000161944.17,HUMAN_ASGR2,1202.0,58.02047781569966,False,True,False,False,False,False
10647,HUMAN_ENSG00000161955.17,HUMAN_TNFSF13,959.0,57.26915520628684,False,True,False,False,False,False
10648,HUMAN_ENSG00000161956.14,HUMAN_SENP3,634.0,49.89858012170386,False,True,False,False,False,False
10649,HUMAN_ENSG00000161958.11,HUMAN_FGF11,1652.5,56.95002781891843,False,True,False,False,False,False
10650,HUMAN_ENSG00000161960.16,HUMAN_EIF4A1,631.5,50.965283263055014,False,True,False,False,False,False
10651,HUMAN_ENSG00000161970.15,HUMAN_RPL26,563.0,44.61077844311377,False,True,False,True,False,False
10652,HUMAN_ENSG00000161973.11,HUMAN_CCDC42,1087.0,55.42607428987618,False,True,False,False,False,False
10653,HUMAN_ENSG00000161980.6,HUMAN_POLR3K,1139.5,47.843746886059506,False,True,False,False,False,False
10654,HUMAN_ENSG00000161981.11,HUMAN_SNRNP25,1087.0,56.2097516099356,False,True,False,False,False,False
10655,HUMAN_ENSG00000161992.6,HUMAN_PRR35,2245.0,70.86859688195992,False,True,False,False,False,False
10656,HUMAN_ENSG00000161996.19,HUMAN_WDR90,1454.0,65.0,False,True,False,False,False,False
10657,HUMAN_ENSG00000161999.13,HUMAN_JMJD8,955.0,63.16316316316316,False,True,False,False,False,False
10658,HUMAN_ENSG00000162004.19,HUMAN_CCDC78,1375.5,64.46729364372155,False,True,False,False,False,False
10659,HUMAN_ENSG00000162006.10,HUMAN_MSLNL,1539.5,68.82569991038557,False,True,False,False,False,False
10660,HUMAN_ENSG00000162009.10,HUMAN_SSTR5,2681.5,67.59036920515172,False,True,False,False,False,False
10661,HUMAN_ENSG00000162032.16,HUMAN_SPSB3,1479.0,64.71030491905245,False,True,False,False,False,False
10662,HUMAN_ENSG00000162039.19,HUMAN_MEIOB,1299.5,41.98736035656898,False,True,False,False,False,False
10663,HUMAN_ENSG00000162040.7,HUMAN_HS3ST6,1236.0,72.00647249190939,False,True,False,False,False,False
10664,HUMAN_ENSG00000162062.15,HUMAN_TEDC2,1032.0,65.12580456407255,False,True,False,False,False,False
10665,HUMAN_ENSG00000162063.13,HUMAN_CCNF,1937.0,57.25768321513003,False,True,False,False,False,False
10666,HUMAN_ENSG00000162065.14,HUMAN_TBC1D24,4143.0,59.7378094416419,False,True,False,False,False,False
10667,HUMAN_ENSG00000162066.16,HUMAN_AMDHD2,859.0,66.73414304993253,False,True,False,False,False,False
10668,HUMAN_ENSG00000162068.2,HUMAN_NTN3,2188.0,72.62340036563072,False,True,False,False,False,False
10669,HUMAN_ENSG00000162069.16,HUMAN_BICDL2,2057.5,64.45518428786144,False,True,False,False,False,False
10670,HUMAN_ENSG00000162073.14,HUMAN_PAQR4,2251.0,64.37216338880484,False,True,False,False,False,False
10671,HUMAN_ENSG00000162076.13,HUMAN_FLYWCH2,754.0,61.01010101010102,False,True,False,False,False,False
10672,HUMAN_ENSG00000162078.12,HUMAN_ZG16B,645.0,57.451875095739204,False,True,False,False,False,False
10673,HUMAN_ENSG00000162086.16,HUMAN_ZNF75A,1225.0,45.2247191011236,False,True,False,False,False,False
10674,HUMAN_ENSG00000162104.10,HUMAN_ADCY9,697.0,54.53367875647669,False,True,False,False,False,False
10675,HUMAN_ENSG00000162105.21,HUMAN_SHANK2,896.5,53.37051440785935,False,True,False,False,False,False
10676,HUMAN_ENSG00000162129.15,HUMAN_CLPB,1565.5,54.86013598812873,False,True,False,False,False,False
10677,HUMAN_ENSG00000162139.10,HUMAN_NEU3,746.0,54.16920267802799,False,True,False,False,False,False
10678,HUMAN_ENSG00000162144.10,HUMAN_CYB561A3,1094.0,57.68164170826401,False,True,False,False,False,False
10679,HUMAN_ENSG00000162148.11,HUMAN_SAXO4,850.5,60.06104738261353,False,True,False,False,False,False
10680,HUMAN_ENSG00000162174.12,HUMAN_ASRGL1,642.0,55.12489233419466,False,True,False,False,False,False
10681,HUMAN_ENSG00000162188.6,HUMAN_GNG3,864.0,56.018518518518526,False,True,False,False,False,False
10682,HUMAN_ENSG00000162191.14,HUMAN_UBXN1,902.0,60.29697900665643,False,True,False,False,False,False
10683,HUMAN_ENSG00000162194.13,HUMAN_LBHD1,864.0,53.223598298159146,False,True,False,False,False,False
10684,HUMAN_ENSG00000162222.14,HUMAN_TTC9C,742.5,48.56427398257598,False,True,False,False,False,False
10685,HUMAN_ENSG00000162227.8,HUMAN_TAF6L,561.0,59.483572768209896,False,True,False,False,False,False
10686,HUMAN_ENSG00000162231.14,HUMAN_NXF1,590.0,52.307692307692314,False,True,False,False,False,False
10687,HUMAN_ENSG00000162236.13,HUMAN_STX5,1568.0,55.574136008918614,False,True,False,False,False,False
10688,HUMAN_ENSG00000162241.13,HUMAN_SLC25A45,1012.0,58.79201169020944,False,True,False,False,False,False
10689,HUMAN_ENSG00000162244.12,HUMAN_RPL29,716.0,57.45081737284842,False,True,False,True,False,False
10690,HUMAN_ENSG00000162267.14,HUMAN_ITIH3,824.0,55.254703992657184,False,True,False,False,False,False
10691,HUMAN_ENSG00000162298.19,HUMAN_SYVN1,796.0,56.34484275346382,False,True,False,False,False,False
10692,HUMAN_ENSG00000162300.13,HUMAN_ZFPL1,692.0,59.97506234413965,False,True,False,False,False,False
10693,HUMAN_ENSG00000162302.13,HUMAN_RPS6KA4,1508.0,64.95366481584603,False,True,False,True,False,False
10694,HUMAN_ENSG00000162337.12,HUMAN_LRP5,551.0,61.092150170648466,False,True,False,False,False,False
10695,HUMAN_ENSG00000162341.18,HUMAN_TPCN2,2796.0,57.31561976254937,False,True,False,False,False,False
10696,HUMAN_ENSG00000162344.4,HUMAN_FGF19,1821.0,55.90334980779791,False,True,False,False,False,False
10697,HUMAN_ENSG00000162365.13,HUMAN_CYP4A22,1752.5,54.97711809941715,False,True,False,False,False,False
10698,HUMAN_ENSG00000162366.8,HUMAN_PDZK1IP1,778.5,58.45575372976643,False,True,False,False,False,False
10699,HUMAN_ENSG00000162367.12,HUMAN_TAL1,3218.5,53.13990854059311,False,True,False,False,False,False
10700,HUMAN_ENSG00000162368.15,HUMAN_CMPK1,1212.0,43.57894736842105,False,True,False,False,False,False
10701,HUMAN_ENSG00000162373.13,HUMAN_BEND5,540.0,52.582516915841666,False,True,False,False,False,False
10702,HUMAN_ENSG00000162374.18,HUMAN_ELAVL4,1653.0,43.40659340659341,False,True,False,False,False,False
10703,HUMAN_ENSG00000162377.6,HUMAN_COA7,2448.0,49.550579049925105,False,True,False,False,False,False
10704,HUMAN_ENSG00000162378.13,HUMAN_ZYG11B,5218.5,43.3926192457169,False,True,False,False,False,False
10705,HUMAN_ENSG00000162383.13,HUMAN_SLC1A7,2477.0,60.11860637509267,False,True,False,False,False,False
10706,HUMAN_ENSG00000162384.14,HUMAN_CZIB,1009.0,47.77777777777778,False,True,False,False,False,False
10707,HUMAN_ENSG00000162385.11,HUMAN_MAGOH,675.5,40.80359712230216,False,True,False,False,False,False
10708,HUMAN_ENSG00000162390.18,HUMAN_ACOT11,2875.0,59.824902723735406,False,True,False,False,False,False
10709,HUMAN_ENSG00000162391.12,HUMAN_FAM151A,1709.5,59.61718503453838,False,True,False,False,False,False
10710,HUMAN_ENSG00000162396.6,HUMAN_PARS2,2356.0,54.03225806451613,False,True,False,False,False,False
10711,HUMAN_ENSG00000162398.12,HUMAN_CIMAP2,1733.5,55.12618501363578,False,True,False,False,False,False
10712,HUMAN_ENSG00000162399.9,HUMAN_BSND,9761.0,52.66878393607213,False,True,False,False,False,False
10713,HUMAN_ENSG00000162402.15,HUMAN_USP24,600.0,44.0,False,True,False,False,False,False
10714,HUMAN_ENSG00000162407.9,HUMAN_PLPP3,696.0,48.64039107852123,False,True,False,False,False,False
10715,HUMAN_ENSG00000162408.11,HUMAN_NOL9,731.0,43.41692789968652,False,True,False,False,False,False
10716,HUMAN_ENSG00000162409.12,HUMAN_PRKAA2,9355.0,35.22180652057723,False,True,False,False,False,False
10717,HUMAN_ENSG00000162413.17,HUMAN_KLHL21,1056.0,63.228155339805824,False,True,False,False,False,False
10718,HUMAN_ENSG00000162415.7,HUMAN_ZSWIM5,3129.0,52.74723402024016,False,True,False,False,False,False
10719,HUMAN_ENSG00000162419.13,HUMAN_GMEB1,1987.5,49.073380693989385,False,True,False,False,False,False
10720,HUMAN_ENSG00000162426.16,HUMAN_SLC45A1,2074.0,62.828322066660256,False,True,False,False,False,False
10721,HUMAN_ENSG00000162430.18,HUMAN_SELENON,3122.0,61.22647796696353,False,True,False,False,False,False
10722,HUMAN_ENSG00000162433.15,HUMAN_AK4,1189.0,46.061324728172835,False,True,False,False,False,False
10723,HUMAN_ENSG00000162434.14,HUMAN_JAK1,5001.0,46.51162790697674,False,True,False,False,False,False
10724,HUMAN_ENSG00000162437.15,HUMAN_RAVER2,4362.0,42.36588720770289,False,True,False,False,False,False
10725,HUMAN_ENSG00000162438.12,HUMAN_CTRC,1891.5,56.130863488416615,False,True,False,False,False,False
10726,HUMAN_ENSG00000162441.12,HUMAN_LZIC,945.0,41.77189817598717,False,True,False,False,False,False
10727,HUMAN_ENSG00000162444.12,HUMAN_RBP7,743.0,50.2278281068525,False,True,False,False,False,False
10728,HUMAN_ENSG00000162456.10,HUMAN_KNCN,1464.0,58.468439349185005,False,True,False,False,False,False
10729,HUMAN_ENSG00000162458.13,HUMAN_FBLIM1,577.0,61.697990926766046,False,True,False,False,False,False
10730,HUMAN_ENSG00000162460.7,HUMAN_TMEM82,1070.0,67.06874626530293,False,True,False,False,False,False
10731,HUMAN_ENSG00000162461.8,HUMAN_SLC25A34,612.0,64.2156862745098,False,True,False,False,False,False
10732,HUMAN_ENSG00000162482.5,HUMAN_AKR7A3,1215.0,60.0,False,True,False,False,False,False
10733,HUMAN_ENSG00000162490.7,HUMAN_DRAXIN,7365.0,53.170400543109295,False,True,False,False,False,False
10734,HUMAN_ENSG00000162493.17,HUMAN_PDPN,849.0,47.953216374269005,False,True,False,False,False,False
10735,HUMAN_ENSG00000162494.6,HUMAN_LRRC38,2168.0,60.193726937269375,False,True,False,False,False,False
10736,HUMAN_ENSG00000162496.10,HUMAN_DHRS3,1273.0,57.161907686618285,False,True,False,False,False,False
10737,HUMAN_ENSG00000162510.6,HUMAN_MATN1,943.0,56.748140276301804,False,True,False,False,False,False
10738,HUMAN_ENSG00000162511.8,HUMAN_LAPTM5,960.0,56.558237145855195,False,True,False,False,False,False
10739,HUMAN_ENSG00000162512.16,HUMAN_SDC3,2917.5,59.75941739030441,False,True,False,False,False,False
10740,HUMAN_ENSG00000162517.13,HUMAN_PEF1,746.0,58.43284417162223,False,True,False,False,False,False
10741,HUMAN_ENSG00000162520.15,HUMAN_SYNC,1196.5,54.252372198069864,False,True,False,False,False,False
10742,HUMAN_ENSG00000162521.19,HUMAN_RBBP4,690.0,45.41387024608501,False,True,False,False,False,False
10743,HUMAN_ENSG00000162522.11,HUMAN_NHSL3,5293.0,61.080672586434915,False,True,False,False,False,False
10744,HUMAN_ENSG00000162526.7,HUMAN_TSSK3,494.0,53.85900649058544,False,True,False,False,False,False
10745,HUMAN_ENSG00000162542.14,HUMAN_TMCO4,977.0,58.03469418168142,False,True,False,False,False,False
10746,HUMAN_ENSG00000162543.6,HUMAN_UBXN10,5562.0,46.67385832434376,False,True,False,False,False,False
10747,HUMAN_ENSG00000162545.6,HUMAN_CAMK2N1,1569.0,49.3076763423963,False,True,False,False,False,False
10748,HUMAN_ENSG00000162551.14,HUMAN_ALPL,2131.0,59.811912225705335,False,True,False,False,False,False
10749,HUMAN_ENSG00000162552.15,HUMAN_WNT4,680.0,58.16532258064516,False,True,False,False,False,False
10750,HUMAN_ENSG00000162571.14,HUMAN_TTLL10,643.0,64.45186805809617,False,True,False,False,False,False
10751,HUMAN_ENSG00000162572.21,HUMAN_SCNN1D,2473.5,65.79574145834509,False,True,False,False,False,False
10752,HUMAN_ENSG00000162576.17,HUMAN_MXRA8,1086.0,65.97154191067293,False,True,False,False,False,False
10753,HUMAN_ENSG00000162585.17,HUMAN_FAAP20,1413.0,62.09201730239874,False,True,False,False,False,False
10754,HUMAN_ENSG00000162591.17,HUMAN_MEGF6,2837.5,66.40300830366297,False,True,False,False,False,False
10755,HUMAN_ENSG00000162592.10,HUMAN_CCDC27,2252.0,58.258823529411764,False,True,False,False,False,False
10756,HUMAN_ENSG00000162594.17,HUMAN_IL23R,1193.0,37.99638989169675,False,True,False,False,False,False
10757,HUMAN_ENSG00000162595.8,HUMAN_DIRAS3,2173.5,47.16605554198965,False,True,False,False,False,False
10758,HUMAN_ENSG00000162598.13,HUMAN_C1orf87,1307.0,45.52410099464422,False,True,False,False,False,False
10759,HUMAN_ENSG00000162599.18,HUMAN_NFIA,2545.0,45.24733268671193,False,True,False,False,False,False
10760,HUMAN_ENSG00000162600.12,HUMAN_OMA1,744.0,40.992167101827675,False,True,False,False,False,False
10761,HUMAN_ENSG00000162601.12,HUMAN_MYSM1,4895.0,36.393833614367665,False,True,False,False,False,False
10762,HUMAN_ENSG00000162604.13,HUMAN_TM2D1,744.0,40.53030303030303,False,True,False,False,False,False
10763,HUMAN_ENSG00000162607.13,HUMAN_USP1,2200.0,40.33451926980967,False,True,False,False,False,False
10764,HUMAN_ENSG00000162613.18,HUMAN_FUBP1,668.0,41.82720373613544,False,True,False,False,False,False
10765,HUMAN_ENSG00000162614.19,HUMAN_NEXN,1714.0,38.15332495309926,False,True,False,False,False,False
10766,HUMAN_ENSG00000162616.9,HUMAN_DNAJB4,821.5,40.90342143179716,False,True,False,False,False,False
10767,HUMAN_ENSG00000162618.15,HUMAN_ADGRL4,791.0,37.296345222369,False,True,False,False,False,False
10768,HUMAN_ENSG00000162620.16,HUMAN_LRRIQ3,1338.0,31.704702800994276,False,True,False,False,False,False
10769,HUMAN_ENSG00000162621.7,HUMAN_LRRC53,4358.0,40.293712712253324,False,True,False,False,False,False
10770,HUMAN_ENSG00000162623.16,HUMAN_TYW3,680.5,38.038717039501776,False,True,False,False,False,False
10771,HUMAN_ENSG00000162624.16,HUMAN_LHX8,2251.0,44.6840375935463,False,True,False,False,False,False
10772,HUMAN_ENSG00000162627.17,HUMAN_SNX7,1562.0,42.35368156073002,False,True,False,False,False,False
10773,HUMAN_ENSG00000162630.6,HUMAN_B3GALT2,3548.0,35.20293122886133,False,True,False,False,False,False
10774,HUMAN_ENSG00000162631.20,HUMAN_NTNG1,2266.5,44.22543253583053,False,True,False,False,False,False
10775,HUMAN_ENSG00000162636.16,HUMAN_EEIG2,5584.0,39.82808022922636,False,True,False,False,False,False
10776,HUMAN_ENSG00000162639.16,HUMAN_HENMT1,1662.0,44.04481132075472,False,True,False,False,False,False
10777,HUMAN_ENSG00000162641.20,HUMAN_AKNAD1,2478.0,43.00431406384814,False,True,False,False,False,False
10778,HUMAN_ENSG00000162642.14,HUMAN_C1orf52,1942.5,46.93399427990994,False,True,False,False,False,False
10779,HUMAN_ENSG00000162643.13,HUMAN_DNAI3,2896.5,40.738970921279105,False,True,False,False,False,False
10780,HUMAN_ENSG00000162645.13,HUMAN_GBP2,3574.0,42.78890233502738,False,True,False,False,False,False
10781,HUMAN_ENSG00000162650.17,HUMAN_ATXN7L2,2624.0,60.0609756097561,False,True,False,False,False,False
10782,HUMAN_ENSG00000162654.9,HUMAN_GBP4,768.0,41.71958964338056,False,True,False,False,False,False
10783,HUMAN_ENSG00000162664.17,HUMAN_ZNF326,5694.5,36.401495910749205,False,True,False,False,False,False
10784,HUMAN_ENSG00000162669.16,HUMAN_HFM1,1699.0,34.549735138316656,False,True,False,False,False,False
10785,HUMAN_ENSG00000162670.11,HUMAN_BRINP3,557.0,44.88636363636363,False,True,False,False,False,False
10786,HUMAN_ENSG00000162676.13,HUMAN_GFI1,511.0,61.417322834645674,False,True,False,False,False,False
10787,HUMAN_ENSG00000162685.6,HUMAN_LSP1P3,208.0,58.17307692307693,False,False,False,False,False,True
10788,HUMAN_ENSG00000162687.19,HUMAN_KCNT2,3622.0,38.5886840432295,False,True,False,False,False,False
10789,HUMAN_ENSG00000162688.17,HUMAN_AGL,7136.0,36.4801911500716,False,True,False,False,False,False
10790,HUMAN_ENSG00000162692.12,HUMAN_VCAM1,2898.5,40.99156879704354,False,True,False,False,False,False
10791,HUMAN_ENSG00000162694.14,HUMAN_EXTL2,902.0,38.08849557522124,False,True,False,False,False,False
10792,HUMAN_ENSG00000162695.12,HUMAN_SLC30A7,7898.0,36.22436059761965,False,True,False,False,False,False
10793,HUMAN_ENSG00000162699.5,HUMAN_DNAJA1P5,943.0,38.91834570519618,False,False,False,False,False,True
10794,HUMAN_ENSG00000162702.8,HUMAN_ZNF281,4864.0,41.83193620936414,False,True,False,False,False,False
10795,HUMAN_ENSG00000162704.16,HUMAN_ARPC5,2455.0,39.55408753096614,False,True,False,False,False,False
10796,HUMAN_ENSG00000162706.13,HUMAN_CADM3,2546.0,57.66526019690576,False,True,False,False,False,False
10797,HUMAN_ENSG00000162711.19,HUMAN_NLRP3,3824.0,51.49271554812515,False,True,False,False,False,False
10798,HUMAN_ENSG00000162714.13,HUMAN_ZNF496,4586.0,56.351624281932416,False,True,False,False,False,False
10799,HUMAN_ENSG00000162722.9,HUMAN_TRIM58,5170.0,48.027079303675045,False,True,False,False,False,False
10800,HUMAN_ENSG00000162723.10,HUMAN_SLAMF9,772.5,53.29190782554341,False,True,False,False,False,False
10801,HUMAN_ENSG00000162727.3,HUMAN_OR2M5,939.0,47.81682641107562,False,True,False,False,False,False
10802,HUMAN_ENSG00000162728.5,HUMAN_KCNJ9,4202.0,58.4007615421228,False,True,False,False,False,False
10803,HUMAN_ENSG00000162729.14,HUMAN_IGSF8,2191.0,63.30442720219078,False,True,False,False,False,False
10804,HUMAN_ENSG00000162733.19,HUMAN_DDR2,718.0,48.99203000468823,False,True,False,False,False,False
10805,HUMAN_ENSG00000162734.13,HUMAN_PEA15,1720.5,52.98778022089115,False,True,False,False,False,False
10806,HUMAN_ENSG00000162735.19,HUMAN_PEX19,765.0,51.34505021520803,False,True,False,False,False,False
10807,HUMAN_ENSG00000162736.18,HUMAN_NCSTN,2772.0,50.3793626707132,False,True,False,False,False,False
10808,HUMAN_ENSG00000162738.7,HUMAN_VANGL2,5354.0,53.660814344415385,False,True,False,False,False,False
10809,HUMAN_ENSG00000162739.14,HUMAN_SLAMF6,2733.0,43.61507500914746,False,True,False,False,False,False
