,gene_id,gene_name,gene_length,gc_content,is_lnc,is_pc,is_mito,is_ribo,is_oxphos,is_pseudo,10x_n_cells,10x_percent_counts,polyT_n_cells,polyT_percent_counts,randO_n_cells,randO_percent_counts,parse_n_cells,parse_percent_counts,polyT_randO_distance,10x_polyT_distance,10x_randO_distance,10x_parse_distance
7384,ENSMUSG00000029685.16,Asb15,3229.5,44.107535428122134,False,True,False,False,False,False,79.0,1.2137870118208962e-06,139.0,9.730584737075877e-07,18.0,1.2010886427239922e-07,74.0,3.4297595024206004e-07,9.401371111228538e-06,1.0978429486253848e-09,3.7204624075537214e-06,2.325081995391362e-06
7385,ENSMUSG00000029686.16,Cul1,569.0,44.068332806074025,False,True,False,False,False,False,3781.0,0.00010151939079591158,9119.0,0.00010456687680904573,5460.0,5.005203282818147e-05,9946.0,7.81488753992336e-05,0.00021145737348201318,0.0002469339759934754,2.7423980126472874e-05,0.00013215723095947788
7386,ENSMUSG00000029687.17,Ezh2,866.0,44.349540078843624,False,True,False,False,False,False,7203.0,0.0005221331502416058,17842.0,0.00039543083147048,12117.0,0.000180857258735506,18729.0,0.00029120463312131117,0.00025207996927264625,0.00034040496542997743,3.8965223108775673e-05,0.0001827243421532877
7387,ENSMUSG00000029695.14,Aass,645.0,45.709540772119,False,True,False,False,False,False,14.0,2.0473515862039213e-07,11.0,7.381822903988595e-08,13.0,8.674529086339943e-08,9.0,4.0615573054980794e-08,2.2293290624765243e-10,7.612557453231152e-09,3.3202843529839657e-09,1.2612817033020843e-08
7388,ENSMUSG00000029697.7,Fezf1,2409.0,52.179327521793276,False,True,False,False,False,False,0.0,0.0,0.0,0.0,2.0,1.3345429363599913e-08,1.0,4.512841450553421e-09,1e-10,,1e-10,1e-10
7389,ENSMUSG00000029699.14,Ssc4d,819.0,58.852258852258856,False,True,False,False,False,False,48.0,8.774363940873949e-07,45.0,3.1540516044314907e-07,54.0,3.669993074989976e-07,69.0,3.1138606008818607e-07,2.1398551821244766e-08,7.793130593345129e-07,3.10391981366573e-07,7.004029344584409e-07
7390,ENSMUSG00000029700.12,Slc13a1,2546.5,40.98059708728174,False,True,False,False,False,False,29.0,4.2409425714224083e-07,27.0,1.8119019855244736e-07,23.0,1.53472437681399e-07,31.0,1.4441092641770949e-07,3.345149703106287e-10,6.50666816721966e-08,5.272094682773942e-08,8.713570280183986e-08
7391,ENSMUSG00000029701.16,Rbm28,899.0,46.62953832600054,False,True,False,False,False,False,3510.0,8.73341690914987e-05,9780.0,0.00011119038517835186,5421.0,4.9531561083001076e-05,10429.0,8.082950322086233e-05,0.0003058280570890774,0.00038455431123371827,5.3830868853975235e-05,0.0002184843210050644
7392,ENSMUSG00000029703.11,Lrwd1,2200.0,57.99086757990868,False,True,False,False,False,False,1224.0,2.263785896745479e-05,1989.0,1.567630754883396e-05,3390.0,2.8145510527832217e-05,3813.0,2.169774169426085e-05,0.00037755793001292517,1.6644565972924787e-06,0.000157922660460906,5.74790217321178e-05
7393,ENSMUSG00000029705.18,Cux1,2826.0,53.320307938304545,False,True,False,False,False,False,10746.0,0.0007908041741111661,30975.0,0.0011951506818962262,28640.0,0.0010914359223579734,34167.0,0.0011453862371991615,0.0008844471029359273,0.0020667476394095677,0.002727764750853496,0.002443453418418029
7394,ENSMUSG00000029706.16,Pax4,1097.5,54.64582802500037,False,True,False,False,False,False,3.0,4.3871819704369745e-08,0.0,0.0,3.0,2.0018144045399868e-08,2.0,9.025682901106843e-09,1e-10,1.6817028608410568e-10,1.0833179047799074e-10,1.358415127221311e-10
7395,ENSMUSG00000029707.7,Fscn3,1152.5,51.30814370663765,False,True,False,False,False,False,15.0,2.1935909852184872e-07,25.0,1.7447945045791226e-07,51.0,3.403084487717978e-07,59.0,2.707704870332053e-07,4.231705321391381e-08,2.2047373140344145e-10,1.5673274748597186e-08,5.661714071418781e-09
7396,ENSMUSG00000029708.10,Gcc1,1734.0,55.059383814313804,False,True,False,False,False,False,439.0,7.151106611812268e-06,1066.0,7.972368736307683e-06,1436.0,1.062963448810733e-05,1778.0,9.070811315612377e-06,7.073624947533261e-05,1.701982923842868e-05,5.851901115986436e-05,3.4949770428917244e-05
7397,ENSMUSG00000029710.16,Ephb4,3894.0,58.2635009310987,False,True,False,False,False,False,15.0,2.7785485812767503e-07,20.0,1.476364580797719e-07,21.0,1.8016329640859883e-07,30.0,1.5794945076936974e-07,2.3362894895812497e-09,9.007395786851797e-09,1.26122472321457e-09,5.703621957690977e-09
7398,ENSMUSG00000029711.14,Epo,715.0,56.64335664335665,False,True,False,False,False,False,216.0,3.568241335955406e-06,752.0,5.388730719911675e-06,1134.0,8.260820776068346e-06,1326.0,6.557158627654121e-06,7.21361397503351e-05,1.8101571069301234e-05,5.178377498142003e-05,3.408902570594469e-05
7399,ENSMUSG00000029712.15,Actl6b,633.0,62.24328593996841,False,True,False,False,False,False,13.0,2.0473515862039213e-07,12.0,8.052897713442105e-08,4.0,2.6690858727199826e-08,6.0,2.7077048703320527e-08,1.0404528804557561e-09,6.606942225110843e-09,1.137115837031946e-08,1.5580175876382243e-08
7400,ENSMUSG00000029713.16,Gnb2,1077.0,59.551325628823925,False,True,False,False,False,False,5774.0,0.0001704858913711808,5046.0,4.488148325625066e-05,2405.0,1.9290818145083673e-05,5539.0,3.274969040666618e-05,0.0002959342106549797,0.00027549138474863697,0.000685721792221255,0.00045176710476791814
7401,ENSMUSG00000029714.12,Gigyf1,3133.5,58.833276282096875,False,True,False,False,False,False,3005.0,6.109882090828559e-05,6784.0,6.532913270029907e-05,9877.0,0.0001081380141332501,11482.0,8.866379597902307e-05,0.0009497027527730601,0.00017810977618382264,0.0007296918282869985,0.00047766210955261905
7402,ENSMUSG00000029715.6,Pop7,934.5,56.798264761703436,False,True,False,False,False,False,2419.0,5.092055873687181e-05,368.0,2.6574562454358945e-06,348.0,2.428868144175184e-06,518.0,2.4775499563538285e-06,2.0024852344369065e-07,0.0018788796691419606,0.0012477931294849003,0.0017747051334974565
7403,ENSMUSG00000029716.14,Tfr2,854.0,57.8894133513149,False,True,False,False,False,False,14.0,2.1935909852184872e-07,13.0,9.395047332349121e-08,29.0,2.001814404539987e-07,34.0,1.6246229221992317e-07,6.347537239420219e-09,7.144065969749037e-09,6.097226139776726e-10,3.6857768364185237e-10
7404,ENSMUSG00000029718.15,Pcolce,800.0,58.454103468479474,False,True,False,False,False,False,7.0,1.0236757931019607e-07,24.0,1.610579542688421e-07,81.0,5.671807479529963e-07,73.0,3.4297595024206004e-07,1.6865567095147758e-07,1.1778862352075494e-09,2.867077680675788e-08,1.1526503669597106e-08
7405,ENSMUSG00000029720.10,Gm20605,4464.0,59.386200716845885,False,True,False,False,False,False,121.0,2.061975526105378e-06,422.0,2.932596917311833e-06,669.0,4.804354570895969e-06,763.0,3.682478623651592e-06,3.6247683455465196e-05,5.415294992302127e-06,2.048826013490998e-05,1.2104922077376167e-05
7406,ENSMUSG00000029722.16,Agfg2,1680.0,55.45126904375974,False,True,False,False,False,False,5913.0,0.00022213764710312547,13526.0,0.00019191397400751442,11002.0,0.00014258256732070147,15625.0,0.000165151945724453,3.383565690471714e-05,0.0002690456825083384,0.00027460971484255097,0.00025237346581916554
7407,ENSMUSG00000029723.18,Tsc22d4,1043.0,55.51294343240652,False,True,False,False,False,False,0.0,0.0,4.0,2.6842992378140348e-08,15.0,1.0009072022699935e-07,9.0,4.0615573054980794e-08,3.750171460829605e-10,1e-10,1e-10,1e-10
7408,ENSMUSG00000029725.11,Ppp1r35,453.0,61.736137969832285,False,True,False,False,False,False,2438.0,5.160788391224027e-05,578.0,4.281457284313385e-06,439.0,3.1094850417187798e-06,747.0,3.6689400992999314e-06,2.9893975843741254e-06,0.0013091661817911892,0.00104240860765267,0.0013308893983426402
7409,ENSMUSG00000029726.17,Mepce,480.0,56.6793893129771,False,True,False,False,False,False,1995.0,4.1824468118165824e-05,1524.0,1.1790784402098148e-05,2866.0,2.3367846815663447e-05,3245.0,1.7717415534872733e-05,0.0003632792426746706,0.00018575837796764834,1.2121878352627456e-05,1.9192138737149707e-05
7410,ENSMUSG00000029727.8,Cyp3a13,2956.0,42.38836265223275,False,True,False,False,False,False,5.0,2.7785485812767503e-07,7.0,5.3685984756280696e-08,5.0,6.672714681799957e-08,8.0,6.769262175830132e-08,1.5772440763835099e-10,4.1239041008377427e-08,2.251634918501082e-08,3.1535674772778625e-08
7411,ENSMUSG00000029729.13,Zkscan1,6442.5,44.149172279769985,False,True,False,False,False,False,3339.0,6.981468908955372e-05,6642.0,6.385276811950135e-05,4842.0,4.255190152583832e-05,7941.0,5.377050588334401e-05,5.648215899477366e-06,0.00011594248518283432,5.659472703098908e-05,8.682562982926305e-05
7412,ENSMUSG00000029730.17,Mcm7,812.0,50.73537109952887,False,True,False,False,False,False,3373.0,0.0001392052839219652,7107.0,8.108596922626745e-05,6615.0,7.206531856343953e-05,8979.0,7.624445630710005e-05,8.409276852789164e-05,1.1589975748255759e-05,6.569935773414117e-05,2.460139931644748e-05
7413,ENSMUSG00000029735.18,Tpk1,1957.5,44.08931385188368,False,True,False,False,False,False,2270.0,5.813016110828991e-05,7781.0,8.883017252736094e-05,4856.0,4.60217131603743e-05,8579.0,6.776934006296072e-05,0.00013016980068699126,0.0004198846131898163,0.00012999143771684292,0.0002851712518950439
7414,ENSMUSG00000029736.16,Nobox,1039.0,52.6148969889065,False,True,False,False,False,False,1.0,1.462393990145658e-08,3.0,2.0132244283605262e-08,3.0,2.0018144045399868e-08,3.0,1.3538524351660263e-08,1.0006777679616113e-10,1.0030763356160007e-10,1.003123744023938e-10,1.0000876985548428e-10
7415,ENSMUSG00000029752.13,Asns,568.0,49.23954372623574,False,True,False,False,False,False,14.0,2.1935909852184872e-07,14.0,1.0737196951256139e-07,26.0,1.8683601109039878e-07,37.0,1.6697513367047658e-07,4.949118770553565e-09,5.1986123439343255e-09,2.4949218848961796e-10,2.5455083739765555e-10
7416,ENSMUSG00000029754.14,Dlx6,838.0,51.95585093757417,False,True,False,False,False,False,0.0,0.0,3.0,2.0132244283605262e-08,3.0,2.0018144045399868e-08,4.0,1.8051365802213686e-08,1.0006777679616113e-10,1e-10,1e-10,1e-10
7417,ENSMUSG00000029755.11,Dlx5,1391.0,55.06042296072508,False,True,False,False,False,False,1.0,1.462393990145658e-08,0.0,0.0,1.0,6.6727146817999566e-09,1.0,4.512841450553421e-09,1e-10,1.008910712039173e-10,1.001112114688975e-10,1.0033061414309503e-10
7418,ENSMUSG00000029757.17,Dync1i1,2518.0,51.40438630242401,False,True,False,False,False,False,55.0,8.189406344815685e-07,75.0,5.167276032792017e-07,59.0,3.9369016622619744e-07,68.0,3.158989015387395e-07,3.557997025269169e-08,9.766012406136207e-08,1.6380573447638853e-07,4.933387772734493e-07
7419,ENSMUSG00000029759.10,Pon3,808.5,44.75711392057448,False,True,False,False,False,False,213.0,4.182446811816582e-06,510.0,3.791572673412324e-06,330.0,2.3955045707661845e-06,623.0,3.08678355217854e-06,9.161508786421384e-06,1.5060425882814932e-06,4.669011454800962e-07,4.7704409394892414e-08
7420,ENSMUSG00000029761.17,Cald1,1163.5,47.63209805513033,False,True,False,False,False,False,105.0,2.0327276463024646e-06,75.0,5.972565804136227e-07,64.0,4.6709002772599694e-07,92.0,5.280024497147503e-07,3.865701162315636e-08,7.964508559193552e-06,6.731884549384061e-06,8.419989006338755e-06
7421,ENSMUSG00000029762.7,Akr1b8,1103.5,51.22955014215806,False,True,False,False,False,False,2.0,2.924787980291316e-08,7.0,5.3685984756280696e-08,4.0,2.6690858727199826e-08,5.0,2.7077048703320527e-08,2.0073670502636398e-10,1.1668935560588587e-10,1.0020465979722793e-10,1.0013788348683369e-10
7422,ENSMUSG00000029763.18,Exoc4,1714.5,45.216236450377124,False,True,False,False,False,False,10437.0,0.0006069666256099553,27368.0,0.0007742122969184185,21664.0,0.00045014800514890684,29381.0,0.0006133673585934188,3.0645715206878495e-07,0.0013576141803374937,0.0008997937156651928,0.0011701516249559328
7423,ENSMUSG00000029765.13,Plxna4,7152.0,50.94007617434082,False,True,False,False,False,False,52.0,1.0529236729048739e-06,161.0,1.308595878434342e-06,131.0,1.0542889197243931e-06,190.0,1.1056461553855881e-06,1.3511127780743648e-07,6.391987844537723e-07,2.4235124377929467e-07,2.706503268581121e-07
7424,ENSMUSG00000029766.8,1700012A03Rik,770.5,51.629405656343536,False,True,False,False,False,False,1.0,1.462393990145658e-08,2.0,1.3421496189070174e-08,1.0,6.6727146817999566e-09,2.0,9.025682901106843e-09,1.0043558795754043e-10,1.0000341303506854e-10,1.001112114688975e-10,1.0005756348122367e-10
7425,ENSMUSG00000029767.17,Calu,1137.0,44.82533463924257,False,True,False,False,False,False,1896.0,3.810998738319585e-05,4319.0,3.824455339075546e-05,4749.0,4.199139349256713e-05,6269.0,4.0290648470540946e-05,0.0001548103908139705,8.982991425063483e-05,0.00020595338892160796,0.00014641695097929858
7426,ENSMUSG00000029769.18,Ccdc136,2436.0,53.79235051084677,False,True,False,False,False,False,7.0,1.0236757931019607e-07,6.0,4.0264488567210523e-08,6.0,4.0036288090799736e-08,6.0,2.7077048703320527e-08,1.0104417460985973e-10,6.114768177438794e-10,4.055544940481518e-10,8.6580127860093e-10
7427,ENSMUSG00000029771.13,Irf5,1048.0,57.59537903230377,False,True,False,False,False,False,283.0,6.5076532561481785e-06,368.0,2.9795721539735787e-06,454.0,3.7567383658533756e-06,564.0,3.226681637145696e-06,1.2364807992252473e-05,1.4299003243131891e-05,1.9815718384810748e-07,6.837654318283423e-06
7428,ENSMUSG00000029772.18,Ahcyl2,986.0,47.87584869059166,False,True,False,False,False,False,3950.0,0.00011626032221657982,11133.0,0.0001408451810081024,7280.0,7.523485803729451e-05,12250.0,0.00010812768115525998,9.64308149553631e-05,0.0004240536950597361,0.00014220106015190882,0.00028699921184809903
7429,ENSMUSG00000029775.15,Klhdc10,1387.0,49.387166546503245,False,True,False,False,False,False,4621.0,0.0001265994477269096,8829.0,9.913788160056684e-05,5551.0,5.139324847922327e-05,9729.0,7.493573228643956e-05,0.00012883949192903402,0.00010770295878562342,4.507510241707176e-06,4.1148549864773424e-05
7430,ENSMUSG00000029776.12,Hibadh,1825.0,41.97324414715719,False,True,False,False,False,False,6091.0,0.00018638211404406411,16506.0,0.00026293382109197926,11458.0,0.0001379049943287597,17934.0,0.0001998376451134066,9.297734153399027e-05,0.0008101275976403681,0.0003469818142064342,0.0005970947919089598
7431,ENSMUSG00000029777.11,Gars1,834.0,47.60191846522782,False,True,False,False,False,False,2427.0,5.650690377922823e-05,6113.0,6.0725559507448e-05,4378.0,3.841481842312235e-05,7376.0,5.083715894048429e-05,1.8692866509329346e-05,0.0001685344418210148,7.0654845307569e-05,0.00012910221323037164
7432,ENSMUSG00000029778.13,Adcyap1r1,1533.0,53.5106895551917,False,True,False,False,False,False,8.0,1.1699151921165264e-07,2.0,1.3421496189070174e-08,9.0,6.672714681799957e-08,7.0,4.0615573054980794e-08,1.3782139838701725e-10,2.3262519945872623e-09,2.4843078022596687e-10,1.0157415814942615e-09
7433,ENSMUSG00000029780.15,Nt5c3,1067.0,43.11152764761012,False,True,False,False,False,False,1549.0,2.9306375562518988e-05,4610.0,4.1452290979943234e-05,3077.0,2.5416370222976034e-05,5419.0,3.3629694489524096e-05,3.333593087671789e-05,0.00019889784256075526,7.805215500986152e-05,0.00014234999915883496
7434,ENSMUSG00000029781.8,Fkbp9,1779.0,48.549342863940055,False,True,False,False,False,False,30.0,5.410857763538935e-07,13.0,8.723972522895613e-08,20.0,1.3345429363599914e-07,23.0,1.0830819481328211e-07,1.3689941893022094e-09,4.2306872293307827e-07,1.9633805069432555e-07,3.3644837487454707e-07
7435,ENSMUSG00000029782.21,Tmem209,1864.5,45.590246283367996,False,True,False,False,False,False,1522.0,3.247977052113507e-05,4426.0,4.0955695620947634e-05,2409.0,1.987134432240027e-05,4835.0,3.0434602742532274e-05,0.0001731924989724818,0.00016217878847796905,1.5451121396076986e-05,8.13091237116204e-05
7436,ENSMUSG00000029784.14,Ssmem1,1155.0,45.28138528138528,False,True,False,False,False,False,8.0,1.1699151921165264e-07,14.0,9.395047332349121e-08,6.0,4.0036288090799736e-08,10.0,4.5128414505534216e-08,1.2780214289309376e-09,1.1137019871445719e-10,7.384810965329234e-10,8.726258347484485e-10
7437,ENSMUSG00000029787.11,Avl9,1414.0,46.84014869888476,False,True,False,False,False,False,4327.0,9.819975643828094e-05,9889.0,0.00010774106065776082,6655.0,6.261008185932899e-05,11390.0,8.734604627546146e-05,4.4476590865440016e-05,0.00028850900748738587,0.0001098708116182912,0.00021524039983623867
7438,ENSMUSG00000029788.14,Cpa5,1924.0,50.31279630118374,False,True,False,False,False,False,0.0,0.0,3.0,2.0132244283605262e-08,3.0,2.0018144045399868e-08,3.0,1.3538524351660263e-08,1.0006777679616113e-10,1e-10,1e-10,1e-10
7439,ENSMUSG00000029790.17,Cep41,672.5,45.857171731337985,False,True,False,False,False,False,811.0,1.6086333891602238e-05,1501.0,1.1958553104461525e-05,1010.0,7.533494875752151e-06,1789.0,9.684557752887642e-06,2.3126986296586617e-05,2.4838056178315163e-06,2.45824513855738e-06,5.011075990461498e-08
7440,ENSMUSG00000029797.15,Sspo,3632.0,60.24792315680166,False,True,False,False,False,False,19.0,3.3635061773350134e-07,30.0,2.2816543521419295e-07,90.0,1.1410342105877926e-06,90.0,6.994904248357802e-07,1.0747271001710286e-06,4.7104786171463275e-09,5.148550879896051e-07,1.833875644788442e-07
7441,ENSMUSG00000029798.12,Herc6,909.0,39.506723654398286,False,True,False,False,False,False,1069.0,2.0385772222630475e-05,4258.0,3.9371959070637353e-05,3181.0,2.6617458865700028e-05,5254.0,3.333184695378757e-05,7.5050123635468955e-06,0.0002771221171786032,0.0001572490231804267,0.00023084394492166102
7442,ENSMUSG00000029802.14,Abcg2,664.0,43.674698795180724,False,True,False,False,False,False,1175.0,2.3076577164498483e-05,3598.0,3.194316092998701e-05,2306.0,1.885041897608488e-05,4088.0,2.5073347099274807e-05,4.897986739906443e-05,0.00015011700908107537,4.51469700213238e-05,9.300015681971146e-05
7443,ENSMUSG00000029804.18,Herc3,541.0,47.918033332382606,False,True,False,False,False,False,4531.0,0.0001216858039200202,13477.0,0.0001808949256362878,11798.0,0.00014574543407987466,16249.0,0.00016321142390071503,8.526654069784063e-05,0.0006764654022155641,0.0006724336088931388,0.0006907241510369801
7444,ENSMUSG00000029810.16,Tmem176b,816.5,53.55686434430729,False,True,False,False,False,False,853.0,2.818033219010683e-05,286.0,2.1071749016840175e-06,378.0,2.929321745310181e-06,504.0,2.5452425781121297e-06,1.0575002619104843e-05,0.0009711866262432961,0.00043233416203386304,0.0007419106792819052
7445,ENSMUSG00000029811.15,Aoc1,2675.0,52.889539136795904,False,True,False,False,False,False,1.0,1.462393990145658e-08,9.0,6.039673285081579e-08,11.0,8.674529086339943e-08,11.0,5.8666938857194476e-08,3.28358452927906e-10,1.1200714075442797e-10,1.235480605692448e-10,1.1122224232603009e-10
7446,ENSMUSG00000029813.9,Aoc1l2,2485.0,50.42253521126761,False,True,False,False,False,False,1.0,5.849575960582632e-08,1.0,6.710748094535087e-09,3.0,2.0018144045399868e-08,2.0,9.025682901106843e-09,1.0064926033272045e-10,2.563682045327643e-10,1.4575195468549472e-10,2.2875558845671387e-10
7447,ENSMUSG00000029814.11,Igf2bp3,711.0,50.1204238921002,False,True,False,False,False,False,2293.0,4.859535229254022e-05,4957.0,4.906899006724055e-05,3737.0,3.369720914308978e-05,5917.0,4.088183070056344e-05,3.4546670861605703e-06,0.00011802634584645264,6.281027679717016e-05,8.389647851685579e-05
7448,ENSMUSG00000029815.13,Malsu1,720.0,43.87321221492076,False,True,False,False,False,False,4173.0,9.958903072891931e-05,3702.0,3.1231821631966293e-05,3167.0,2.5563169945975633e-05,4884.0,2.854372217475039e-05,6.650335457830786e-06,0.0001510846976882746,7.259884644220941e-05,0.00013388716595869502
7449,ENSMUSG00000029816.11,Gpnmb,1832.0,49.55417454741961,False,True,False,False,False,False,28.0,1.009051853200504e-06,113.0,9.260832370458419e-07,85.0,6.872896122253956e-07,137.0,7.310803149896543e-07,2.1356495496314154e-07,3.560184239541922e-08,1.162742456211816e-08,1.8031177005980163e-08
7450,ENSMUSG00000029817.12,Tra2a,2090.0,43.950478334271246,False,True,False,False,False,False,7284.0,0.00023648373214645436,17012.0,0.0002669468484525112,11141.0,0.00013310063975786372,18360.0,0.00020348402100545376,0.0001461223368846814,0.0005940736990235154,0.00018905098976340932,0.00041789857429531165
7451,ENSMUSG00000029819.7,Npy,566.0,53.71024734982333,False,True,False,False,False,False,0.0,0.0,3.0,2.0132244283605262e-08,2.0,1.3345429363599913e-08,4.0,1.8051365802213686e-08,1.0079717982750811e-10,1e-10,1e-10,1e-10
7452,ENSMUSG00000029821.16,Gsdme,2595.0,49.74214721050164,False,True,False,False,False,False,977.0,1.975694280686784e-05,655.0,4.986085834239569e-06,360.0,2.7157948754925823e-06,714.0,3.682478623651592e-06,2.772244699348691e-05,0.00017136025900092974,0.00024462931798035554,0.00024569778306696334
7453,ENSMUSG00000029822.16,Osbpl3,2967.0,49.85106069170245,False,True,False,False,False,False,996.0,2.4582842974348514e-05,2207.0,1.9635648924609663e-05,2092.0,1.879036454394868e-05,2972.0,1.9147986274698167e-05,2.8535157755836308e-05,1.4070384849781858e-05,3.6839672113797544e-05,2.183866832514777e-05
7454,ENSMUSG00000029823.17,Luc7l2,2846.0,41.99388666823419,False,True,False,False,False,False,9531.0,0.0004615607911697726,24697.0,0.0005739031770446406,16440.0,0.00025436388367021433,25827.0,0.00041879619945280804,0.0002891699646776097,0.0011079322726603596,0.00034799790624405724,0.0007822635885489322
7455,ENSMUSG00000029826.15,Zc3hav1,3382.0,51.25125900538575,False,True,False,False,False,False,6166.0,0.00019493711888641624,14047.0,0.00018962560890727794,11760.0,0.00014781397563123262,16631.0,0.00016858621806832417,6.349656837850225e-05,0.00035175647739077757,0.000384448616426202,0.0003620651682885136
7456,ENSMUSG00000029828.5,Spmip4,2378.0,44.365012615643394,False,True,False,False,False,False,13.0,2.0473515862039213e-07,121.0,8.388435118168859e-07,130.0,9.27507340770194e-07,189.0,8.935426072095774e-07,2.646597710023543e-07,1.86892295448985e-07,1.9494505862694488e-07,2.137620855910312e-07
7457,ENSMUSG00000029829.5,Tmem213,631.0,57.36925515055468,False,True,False,False,False,False,0.0,0.0,2.0,1.3421496189070174e-08,2.0,1.3345429363599913e-08,1.0,4.512841450553421e-09,1.000135596868014e-10,1e-10,1e-10,1e-10
7458,ENSMUSG00000029830.16,Svopl,2366.0,49.239222316145394,False,True,False,False,False,False,242.0,4.48954954974717e-06,31.0,2.080331909305877e-07,28.0,1.8683601109039878e-07,43.0,1.9405218237379712e-07,1.1866033298324314e-10,0.00012814245229575525,8.885464177542946e-05,0.0001206916545873385
7459,ENSMUSG00000029831.8,Npvf,812.0,46.42857142857143,False,True,False,False,False,False,1.0,1.462393990145658e-08,0.0,0.0,1.0,6.6727146817999566e-09,1.0,4.512841450553421e-09,1e-10,1.008910712039173e-10,1.001112114688975e-10,1.0033061414309503e-10
7460,ENSMUSG00000029832.17,Nfe2l3,1125.0,59.82222222222222,False,True,False,False,False,False,229.0,4.4749256098457134e-06,57.0,4.160663818611754e-07,81.0,5.671807479529963e-07,81.0,4.242070963520216e-07,1.5709847748068316e-07,9.76726290177001e-05,5.167751304030111e-05,8.847579819056023e-05
7461,ENSMUSG00000029833.18,Trim24,2885.0,47.21721497454,False,True,False,False,False,False,5756.0,0.0001592108337071578,13847.0,0.00018400871275215208,10375.0,0.00011863419432772142,15797.0,0.00015182552492096874,7.331710448126009e-07,0.00047657522664345907,0.00030588345817093626,0.00040007676988124927
7462,ENSMUSG00000029836.16,Cbx3,1401.0,39.92733952403508,False,True,False,False,False,False,6210.0,0.00022852830884006198,12605.0,0.00018306920801891717,5319.0,4.966501537663708e-05,12287.0,0.00011430124825961705,0.001611862048698655,0.00020964856515955492,0.00010705345063253214,2.5782871386849204e-05
7463,ENSMUSG00000029837.4,1700111E14Rik,940.0,41.725811714798496,True,False,False,False,False,False,1.0,1.462393990145658e-08,63.0,4.227771299557105e-07,11.0,7.339986149979953e-08,42.0,1.8953934092324368e-07,6.214008442712442e-07,7.536797019046951e-10,1.1612327124701745e-10,2.455033406128203e-10
7464,ENSMUSG00000029838.12,Ptn,2086.0,43.40587102881065,False,True,False,False,False,False,111.0,1.886488247287899e-06,32.0,2.617191756868684e-07,28.0,1.8683601109039878e-07,37.0,1.8502649947269027e-07,7.720561126715953e-09,1.4110082796183364e-05,1.1108452595798229e-05,1.5470564298934948e-05
7465,ENSMUSG00000029840.9,Mtpn,2184.5,48.8761082709738,False,True,False,False,False,False,3864.0,9.363708718902649e-05,6060.0,5.822916121628095e-05,4060.0,3.397079044504358e-05,7183.0,4.687488414689839e-05,5.209929713574996e-05,1.1925104978186107e-05,2.3554903253446155e-06,1.193936149983466e-06
7466,ENSMUSG00000029843.5,Slc13a4,2101.0,51.82375255325358,False,True,False,False,False,False,18.0,2.7785485812767503e-07,8.0,5.3685984756280696e-08,34.0,2.2687229918119853e-07,16.0,7.220546320885474e-08,5.2949524761760595e-09,4.1239041008377427e-08,2.0693797199774943e-10,2.9675940611544945e-08
7467,ENSMUSG00000029844.10,Hoxa1,2147.0,48.720251161554785,False,True,False,False,False,False,0.0,0.0,1.0,6.710748094535087e-09,5.0,3.3363573408999784e-08,4.0,2.2564207252767108e-08,1.0247163071010677e-10,1e-10,1e-10,1e-10
7468,ENSMUSG00000029847.14,Slc23a4,1104.0,56.61507738392412,False,True,False,False,False,False,281.0,5.454729583243305e-06,545.0,4.1136885819500085e-06,673.0,5.2714445986219655e-06,908.0,4.851304559344928e-06,2.3163336393303958e-05,3.4595148467921654e-08,9.258669606553451e-06,3.6972307672528332e-06
7469,ENSMUSG00000029848.12,Stra8,1331.0,50.61220989073194,False,True,False,False,False,False,207.0,3.875344073885994e-06,31.0,2.1474393902512278e-07,20.0,1.4679972299959905e-07,37.0,1.7148797512103002e-07,5.288592895870848e-09,9.300442877801324e-05,6.928638166690042e-05,9.145265299777519e-05
7470,ENSMUSG00000029851.6,Tcaf2,2707.5,50.691237876812565,False,True,False,False,False,False,6.0,8.774363940873949e-08,16.0,1.2079346570163157e-07,9.0,6.005443213619961e-08,14.0,7.220546320885474e-08,2.294340642370515e-09,4.2363135533419353e-10,1.1171393933745603e-10,1.0016196116173147e-10
7471,ENSMUSG00000029859.7,Epha1,2948.0,55.17873510540788,False,True,False,False,False,False,145.0,2.5006937231490755e-06,11.0,7.381822903988595e-08,35.0,2.4021772854479844e-07,33.0,1.5343660931881633e-07,8.940056733666884e-09,4.3150512340643576e-05,2.0990052064733297e-05,3.4443157076064e-05
7472,ENSMUSG00000029860.17,Zyx,729.0,60.388945752302966,False,True,False,False,False,False,1965.0,4.160510901964397e-05,1430.0,1.0985494630753937e-05,3502.0,3.0040561497463404e-05,3644.0,2.07726091968974e-05,0.000634169409157331,0.000218685401350161,6.0641126956468136e-05,1.8782464526110066e-06
7473,ENSMUSG00000029861.18,Fam131b,4065.0,53.43567251461988,False,True,False,False,False,False,12.0,2.0473515862039213e-07,2.0,1.3421496189070174e-08,8.0,5.338171745439965e-08,9.0,4.0615573054980794e-08,1.218120181951361e-10,2.0410189521098987e-08,7.13159038544746e-09,1.2612817033020843e-08
7474,ENSMUSG00000029862.17,Clcn1,2817.0,52.44005641748942,False,True,False,False,False,False,87.0,1.535513689652941e-06,441.0,3.3083988106057976e-06,350.0,2.5756678671747833e-06,575.0,2.9965267231674716e-06,8.041443443766311e-07,9.98961559216253e-06,5.3480400281042065e-06,8.369406614993143e-06
