,gene_id,gene_name,gene_length,gc_content,is_lnc,is_pc,is_mito,is_ribo,is_oxphos,is_pseudo,10x_n_cells,10x_percent_counts,polyT_n_cells,polyT_percent_counts,randO_n_cells,randO_percent_counts,parse_n_cells,parse_percent_counts,polyT_randO_distance,10x_polyT_distance,10x_randO_distance,10x_parse_distance
1645,ENSMUSG00000015966.18,Il17rb,2035.0,51.094731243650145,False,True,False,False,False,False,401.0,1.0426021600463675e-05,1423.0,3.394221464711487e-05,2010.0,5.123898731246303e-05,2183.0,4.2621502969914765e-05,0.00017381012320374025,0.0002338372218507594,0.0003422860631423725,0.0003131207091573418
1646,ENSMUSG00000015968.19,Cacna1d,4210.5,49.06147845852696,False,True,False,False,False,False,191.0,6.3395512697734635e-06,231.0,5.351884467179938e-06,310.0,6.358938868213373e-06,365.0,5.925458445774132e-06,6.991807139140838e-06,6.483506065905615e-07,4.427715769523289e-06,2.344453468049291e-06
1647,ENSMUSG00000015970.20,Chdh,3406.0,53.02284710017575,False,True,False,False,False,False,945.0,2.6683546807966357e-05,1963.0,4.607197911384835e-05,3418.0,8.97441196551621e-05,3508.0,6.948276169194065e-05,0.0004985443069725584,0.00018728710013812987,0.0004915008452888555,0.00038446795932495155
1648,ENSMUSG00000015971.6,Actr8,874.0,49.6875,False,True,False,False,False,False,1282.0,3.4039193403208735e-05,1783.0,3.8906791685748896e-05,2474.0,5.274084724616166e-05,2791.0,4.6149732376423424e-05,0.00011318211878409283,7.619074081096533e-05,0.0001677819332719434,0.00012682610476956878
1649,ENSMUSG00000015980.15,Lrrc27,619.0,49.71537001897533,False,True,False,False,False,False,95.0,2.297258996712335e-06,100.0,1.97174690896103e-06,130.0,2.36463053390849e-06,160.0,2.1759463587178867e-06,1.5535014738693626e-06,3.83240983028456e-08,7.163995156172092e-07,2.85223043067023e-07
1650,ENSMUSG00000015981.13,Stk32c,2044.5,57.25936217018328,False,True,False,False,False,False,20.0,4.417805762908337e-07,17.0,3.1688789608302264e-07,36.0,6.231121001515616e-07,28.0,3.6880446757930285e-07,2.2431842976019347e-07,6.1268052827115885e-09,6.27690455640337e-08,3.605354675110207e-10
1651,ENSMUSG00000015994.11,Fnta,950.0,45.54865424430642,False,True,False,False,False,False,1377.0,3.638063045755015e-05,1594.0,3.4206287893850724e-05,1247.0,2.337469237235217e-05,1858.0,2.818895480531138e-05,7.85710549123848e-05,3.5239198950720474e-05,1.898020794819056e-07,7.56167548861086e-06
1652,ENSMUSG00000016018.5,Mtrex,678.0,42.023829587671926,False,True,False,False,False,False,2954.0,9.619772048732903e-05,4600.0,0.00013073386201736256,3872.0,9.627880809008488e-05,5328.0,0.0001142802110205733,7.675019961794905e-05,0.0002975855140356298,0.00012089199328287333,0.00020482833204298553
1653,ENSMUSG00000016024.10,Lbp,1614.0,51.37614678899083,False,True,False,False,False,False,20.0,4.417805762908337e-07,16.0,2.816781298515757e-07,28.0,4.6333976677936636e-07,29.0,3.565109853266594e-07,7.466878660141402e-08,1.4969042352423476e-08,8.699351750409702e-09,1.0574457329742666e-09
1654,ENSMUSG00000016028.12,Celsr1,873.0,59.33806724637455,False,True,False,False,False,False,1002.0,2.887036066060598e-05,1135.0,2.4417972881508468e-05,2495.0,6.290236764863329e-05,2404.0,4.397378601770554e-05,0.0006456715030375597,1.3154222133083227e-05,0.000281801711615249,0.00014854609631598521
1655,ENSMUSG00000016087.14,Fli1,2098.0,47.48517439904654,False,True,False,False,False,False,6480.0,0.0002982902451115709,10714.0,0.0005128126402779093,10211.0,0.0004882642507854288,12165.0,0.0004971975962259108,7.317542728967173e-06,0.0009543430267206741,0.0008231168909094733,0.0008884485429809778
1656,ENSMUSG00000016128.15,Stard13,550.5,52.64389326193111,False,True,False,False,False,False,9.0,2.2089028814541684e-07,7.0,1.4083906492578785e-07,11.0,1.9172680004663435e-07,14.0,1.8440223378965143e-07,2.4627031586926934e-09,1.6603143409787126e-09,1.006681552666567e-10,1.435716888978921e-10
1657,ENSMUSG00000016150.16,Tenm1,6456.5,43.70136394373194,False,True,False,False,False,False,341.0,8.725166381743966e-06,435.0,9.066514804597593e-06,333.0,6.247098234852836e-06,473.0,7.031871848512041e-06,2.9205857341959347e-05,9.459691791202057e-06,4.903247484799158e-09,5.166573893838992e-07
1658,ENSMUSG00000016179.12,Camk1g,1375.5,52.1955697286858,False,True,False,False,False,False,30.0,6.626708644362506e-07,76.0,1.4083906492578785e-06,155.0,2.811993067350637e-06,152.0,2.0284245716861655e-06,1.1241082972985578e-05,9.563974551870495e-07,3.568777042842062e-06,2.2513555560996868e-06
1659,ENSMUSG00000016181.11,Utp25,687.0,48.78270348837209,False,True,False,False,False,False,1801.0,5.1047745590405836e-05,3300.0,8.036629142327769e-05,3183.0,7.355918228455871e-05,4216.0,7.683426407902142e-05,2.806527958021548e-07,0.0002597669910817602,0.0001985951135400139,0.0002308218377102621
1660,ENSMUSG00000016194.15,Hsd11b1,1256.0,46.76524953789279,False,True,False,False,False,False,657.0,1.625752520750268e-05,4637.0,0.00013958911822457148,3472.0,8.42639286204958e-05,4999.0,0.00010928905722600007,0.00027815752956471176,0.0009590983422116589,0.0005367169666063582,0.0007771511680830198
1661,ENSMUSG00000016200.15,Syt14,3393.0,43.03476275057092,False,True,False,False,False,False,358.0,9.984241024172842e-06,1129.0,2.528061215417892e-05,1071.0,2.174501457195578e-05,1444.0,2.3910822981391467e-05,5.698081914868724e-06,0.00015292337803593127,0.00010529478637514989,0.00013837051647440992
1662,ENSMUSG00000016206.7,H2-M3,1438.0,51.04311543810849,False,True,False,False,False,False,253.0,5.986126808740796e-06,90.0,1.6196492466465602e-06,171.0,2.9877426340600517e-06,173.0,2.2251202877284603e-06,1.1435948076924796e-05,4.2642450482339206e-05,6.505138755767132e-06,2.2924214567812942e-05
1663,ENSMUSG00000016239.12,Lonrf3,2278.0,52.10084033613446,False,True,False,False,False,False,191.0,6.03030486636988e-06,280.0,5.827216311304472e-06,238.0,4.7452383011542005e-06,358.0,5.310784333141961e-06,4.752610054675239e-06,3.054028562295693e-06,1.2744967603633553e-07,1.0371972673974422e-06
1664,ENSMUSG00000016252.8,Atp5f1e,421.0,54.63182897862233,False,True,False,False,True,False,8078.0,0.0007220461738897386,350.0,7.235606960562351e-06,105.0,1.757495667094148e-06,309.0,4.253544859414626e-06,0.0003236166173223699,0.011846876170245267,0.01682962554357405,0.015140171332028812
1665,ENSMUSG00000016253.13,Nelfcd,691.5,55.16559471297815,False,True,False,False,False,False,663.0,1.6942285100753472e-05,424.0,8.133455999464249e-06,1518.0,2.987742634060052e-05,1313.0,1.9349941065660755e-05,0.0004993888540044165,1.867274355740668e-05,0.00011847202797883657,3.518527238936614e-05
1666,ENSMUSG00000016255.6,Tubb1,1406.0,54.55192034139402,False,True,False,False,False,False,0.0,0.0,1.0,1.760488311572348e-08,1.0,1.597723333721953e-08,1.0,1.2293482252643428e-08,1.0003407541879143e-10,1e-10,1e-10,1e-10
1667,ENSMUSG00000016256.11,Ctsz,1441.0,57.32130464954892,False,True,False,False,False,False,1764.0,6.160630136375676e-05,289.0,5.527933298337173e-06,560.0,1.0289338269169377e-05,584.0,8.125991768997306e-06,7.643450618266856e-05,0.0010745691618527949,0.0004198806751647072,0.0007233344735065023
1668,ENSMUSG00000016257.16,Prelid3b,622.0,49.839228295819936,False,True,False,False,False,False,1041.0,2.834022396905698e-05,705.0,1.355575999910708e-05,1084.0,2.072247163837373e-05,1202.0,1.7309223011721946e-05,9.188041040171213e-05,2.089477126435587e-05,3.102616329921275e-06,1.5714314331685548e-06
1669,ENSMUSG00000016262.15,Sertad4,1803.0,50.94602568552586,False,True,False,False,False,False,13.0,3.092464034035836e-07,16.0,3.1688789608302264e-07,41.0,6.550665668260007e-07,36.0,4.6715232560045024e-07,2.6711523262651675e-07,2.1468065481476706e-09,9.04535687034974e-08,3.074245413392172e-08
1670,ENSMUSG00000016283.14,H2-M2,1424.0,48.2223768576967,False,True,False,False,False,False,12.0,3.224998206923086e-06,30.0,1.5668345972993897e-06,24.0,6.550665668260007e-07,32.0,1.0203590269694045e-06,1.03271253047652e-05,4.474444920483586e-06,2.0481689901820733e-05,1.3657757856232066e-05
1671,ENSMUSG00000016308.14,Ube2a,717.0,46.10241996674855,False,True,False,False,False,False,3564.0,0.0001243170541682406,1217.0,2.5157377972368854e-05,1015.0,1.866140853787241e-05,1492.0,2.205450716124231e-05,3.711216923378017e-05,0.0004636117887827433,0.000623373474030265,0.0006068839993292208
1672,ENSMUSG00000016319.4,Slc25a5,989.0,48.62903225806451,False,True,False,False,False,False,6558.0,0.0004014460096754806,2075.0,4.864229204874398e-05,1264.0,2.3630328105747682e-05,2220.0,3.5515870227886863e-05,0.0004008007032018017,0.0013799179232562562,0.002581342942614935,0.0021149723375590164
1673,ENSMUSG00000016327.10,Atp1b4,4195.0,42.58638018241743,False,True,False,False,False,False,7.0,1.546232017017918e-07,2.0,3.520976623144696e-08,1.0,1.597723333721953e-08,2.0,2.4586964505286856e-08,1.2567623071368374e-10,3.610273662000521e-09,4.4061031049178415e-09,4.504366288341959e-09
1674,ENSMUSG00000016344.15,Ppdpf,760.5,60.095403295750216,False,True,False,False,False,False,4008.0,0.00013516276731618057,204.0,3.837864519227719e-06,212.0,3.594877500874394e-06,279.0,3.6265772645298113e-06,1.0555434210899457e-07,0.0036687141354432794,0.003200964485895433,0.0038527099413007723
1675,ENSMUSG00000016346.19,Kcnq2,2746.5,57.13080139876164,False,True,False,False,False,False,8.0,1.9880125933087515e-07,17.0,2.9928301296729917e-07,4.0,6.390893334887812e-08,12.0,1.4752178703172113e-07,1.700934883641861e-07,6.910768006297098e-09,5.391866908585338e-09,4.452306364057897e-10
1676,ENSMUSG00000016349.12,Eef1a2,7499.0,55.40206895686162,False,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,1.597723333721953e-08,0.0,0.0,1e-10,,1e-10,
1677,ENSMUSG00000016356.19,Col20a1,3867.0,58.00362037755365,False,True,False,False,False,False,145.0,3.4679775238830445e-06,220.0,4.154752415310741e-06,297.0,5.224555301270786e-06,327.0,4.364186199688417e-06,8.106003896585633e-06,4.5645889966522295e-06,1.0482466669116232e-05,5.6806573067501235e-06
1678,ENSMUSG00000016382.16,Pls3,3090.5,43.050999416400614,False,True,False,False,False,False,116.0,4.2631825612065454e-06,53.0,9.85873454480515e-07,60.0,1.086451866930928e-06,77.0,1.0572394737273349e-06,1.1256862125228194e-07,3.3412843625998694e-05,2.442627560489407e-05,3.105141789521864e-05
1679,ENSMUSG00000016386.16,Mpped2,930.0,48.39723763537157,False,True,False,False,False,False,86.0,2.9157518035195025e-06,101.0,2.1477957401182647e-06,71.0,1.326110366989221e-06,107.0,1.524391799327785e-06,6.860172211446257e-06,1.227915313909834e-07,3.915415154308482e-06,2.978071398287191e-06
1680,ENSMUSG00000016409.5,Nkap,2372.5,38.376598039890744,False,True,False,False,False,False,3271.0,0.0001031778535927242,2588.0,6.320153038544729e-05,1223.0,2.3582396405736024e-05,2626.0,4.366644896138945e-05,0.0008930138192344505,1.7386727702657196e-06,0.0002748647473057247,4.2325867111226624e-05
1681,ENSMUSG00000016427.8,Ndufa1,419.0,47.49403341288782,False,True,False,False,True,False,5431.0,0.00025068838801623356,387.0,7.763753454034056e-06,83.0,1.4219737670125381e-06,316.0,4.3027187884252e-06,0.00047769899405959644,0.00446959826628474,0.00822852125769178,0.006388808293529573
1682,ENSMUSG00000016458.16,Wt1,1906.5,53.1435925785164,False,True,False,False,False,False,6.0,1.325341728872501e-07,12.0,2.1125859738868176e-07,2.0,3.195446667443906e-08,7.0,8.605437576850399e-08,5.8857528332933214e-08,2.1729102181574633e-09,1.6998662592547524e-09,3.369926934736333e-10
1683,ENSMUSG00000016477.19,E2f3,4588.0,49.0928819705629,False,True,False,False,False,False,2171.0,8.453471327325102e-05,3591.0,0.00011628025297935359,3430.0,0.00010663205529260314,4235.0,0.00011053069893351706,8.09857466069499e-08,0.00027889054804772494,0.00021388312838713802,0.00024053380692107157
1684,ENSMUSG00000016481.16,Cr1l,1246.0,43.384623301770276,False,True,False,False,False,False,2388.0,6.748198302842484e-05,4185.0,0.000110206568304429,2917.0,6.267868638191222e-05,4608.0,8.682886515042053e-05,0.0003317387452250021,0.00034467831237907097,6.537427579313227e-05,0.00019418495334891828
1685,ENSMUSG00000016487.16,Ppfibp1,744.0,47.0055671979848,False,True,False,False,False,False,234.0,6.317462240958922e-06,451.0,9.172144103291934e-06,479.0,9.266795335587327e-06,642.0,9.50286178129337e-06,7.858058338478973e-07,2.5154560187779773e-05,2.379395600682135e-05,2.776549980637015e-05
1686,ENSMUSG00000016493.14,Cd46,1263.5,37.00445503028467,False,True,False,False,False,False,1255.0,3.501111067104857e-05,2676.0,6.702179002155929e-05,1758.0,3.58369343753834e-05,2877.0,5.0808962150175286e-05,0.0003416566059943695,0.00028729376946918064,4.997942156045136e-05,0.00015559409181194428
1687,ENSMUSG00000016494.10,Cd34,2454.0,47.564935064935064,False,True,False,False,False,False,34.0,1.3253417288725011e-06,21.0,4.4012207789308705e-07,21.0,6.710438001632203e-07,31.0,5.532067013689542e-07,2.066296862790755e-07,2.049729326066576e-06,6.17687566274358e-07,1.3447018231472594e-06
1688,ENSMUSG00000016495.13,Plgrkt,784.5,46.82148962148962,False,True,False,False,False,False,4151.0,0.00013445591839411525,2967.0,7.094767895636563e-05,2310.0,4.850688041179849e-05,3421.0,5.926687793999396e-05,0.00010920083789082747,1.4129620726624604e-06,6.25927197784521e-05,2.9091653058609316e-05
1689,ENSMUSG00000016496.8,Cd274,3622.0,44.91993373826615,False,True,False,False,False,False,779.0,2.359108277393052e-05,1198.0,2.675942233589969e-05,1196.0,2.4812643372701928e-05,1589.0,2.6246584609393717e-05,2.321464847100168e-07,5.091140914001404e-05,3.6245282005505186e-05,4.5760898811097465e-05
1690,ENSMUSG00000016498.11,Pdcd1lg2,1689.0,49.31453277500323,False,True,False,False,False,False,83.0,2.164724823825085e-06,90.0,1.901327376498136e-06,98.0,1.7894501337685874e-06,126.0,1.8440223378965141e-06,3.5031823645618384e-08,6.341995263466905e-08,8.4023553826002e-09,1.7761894349544173e-08
1691,ENSMUSG00000016503.19,Gtf3a,1552.0,57.37962384680715,False,True,False,False,False,False,1121.0,3.1388509945463736e-05,311.0,5.880030960651643e-06,644.0,1.1711312036181916e-05,644.0,8.912774633166485e-06,0.00010055260531503159,0.00031349159287486075,5.160108104038498e-05,0.00014942108712287568
1692,ENSMUSG00000016510.12,Mtif3,1195.5,52.677197920879095,False,True,False,False,False,False,991.0,2.478389032991577e-05,577.0,1.1003051947327175e-05,582.0,1.0433133369204352e-05,794.0,1.079367741782093e-05,2.4055519226324748e-08,3.0705113992976176e-05,2.9718669518621474e-05,3.539262451628359e-05
1693,ENSMUSG00000016520.8,Lnx2,2624.0,53.14771536736631,False,True,False,False,False,False,1369.0,3.900922488648062e-05,1581.0,3.5139346698984067e-05,2380.0,5.037621671225318e-05,2586.0,4.268297038117798e-05,0.00014090386047314996,3.0147082871380237e-05,0.00012030390979817892,7.185038960458126e-05
1694,ENSMUSG00000016524.13,Il19,950.5,45.57849975526187,False,True,False,False,False,False,1.0,2.2089028814541686e-08,0.0,0.0,1.0,1.597723333721953e-08,2.0,2.4586964505286856e-08,1e-10,1.0354040771649052e-10,1.0008675758315085e-10,1.0023567696413453e-10
1695,ENSMUSG00000016526.9,Dyrk3,1913.5,53.978677924539454,False,True,False,False,False,False,47.0,1.0602733830980008e-06,42.0,7.570099739761096e-07,35.0,6.071348668143421e-07,55.0,7.007284884006754e-07,1.315575509450302e-07,5.7276757716918935e-08,2.2336947946766903e-07,1.240139311544677e-07
1696,ENSMUSG00000016528.11,Mapkapk2,1764.5,53.559941861974096,False,True,False,False,False,False,954.0,2.6926526124926313e-05,1364.0,3.0086745244771428e-05,1557.0,3.241780644121842e-05,1876.0,3.065994473809271e-05,1.2726480746085622e-05,5.525829103861196e-05,6.881062244346637e-05,5.767374896851171e-05
1697,ENSMUSG00000016529.6,Il10,1310.0,44.50381679389313,False,True,False,False,False,False,12.0,3.092464034035836e-07,35.0,6.865904415132157e-07,6.0,1.4379510003497575e-07,25.0,3.565109853266594e-07,2.5554197885395425e-06,1.1785428384461573e-07,1.2930838673023129e-08,6.550307414306547e-09
1698,ENSMUSG00000016534.16,Lamp2,2633.0,41.57509157509158,False,True,False,False,False,False,2104.0,6.039140477895697e-05,2436.0,5.5613825762570475e-05,2274.0,4.668547581135546e-05,3048.0,5.0550799022869776e-05,1.1690752284264506e-05,5.531655992174447e-05,2.0800186261747956e-05,3.0496681660933158e-05
1699,ENSMUSG00000016541.11,Atxn10,1937.0,49.9225606608157,False,True,False,False,False,False,4164.0,0.0001426951261419393,5352.0,0.00015448284934047355,4845.0,0.0001288563868646755,6392.0,0.00014297319859824306,1.5554451100979217e-05,0.0002175077456632964,0.00011758921265602017,0.00016329841740543116
1700,ENSMUSG00000016552.14,Foxred2,3762.0,54.38281020107778,False,True,False,False,False,False,120.0,3.0261969475922107e-06,273.0,5.246255168485597e-06,343.0,6.167212068166739e-06,394.0,5.495186566931612e-06,6.121052358336139e-06,1.4098515262235642e-05,1.8972537152996505e-05,1.590383318821102e-05
1701,ENSMUSG00000016554.10,Eif3d,689.5,54.79710558401429,False,True,False,False,False,False,2212.0,7.015475551498439e-05,1179.0,2.392503615426821e-05,1974.0,4.034251417647931e-05,2100.0,3.256543448725244e-05,0.00020957717659841036,0.00010841953404486801,8.8332609682184e-09,2.48411067869352e-05
1702,ENSMUSG00000016559.15,H3f3b,1433.5,48.72066541782495,False,True,False,False,False,False,11811.0,0.001883023439353235,8831.0,0.0003177329304725774,5692.0,0.0001669940428406185,9006.0,0.00023748549015656573,0.0006415904553845195,0.0008959881741462423,0.0021147727969387676,0.001645171149655326
1703,ENSMUSG00000016619.11,Nup50,3333.0,50.28590675177242,False,True,False,False,False,False,2009.0,5.92427752806008e-05,2400.0,5.5842689243074884e-05,2513.0,5.390718527977869e-05,3156.0,5.484122432904233e-05,1.0755904718512363e-06,6.056598631821066e-05,5.218230210810739e-05,5.290481962979236e-05
1704,ENSMUSG00000016624.16,Phf21b,1646.5,56.69839584205528,False,True,False,False,False,False,21.0,4.638696051053754e-07,45.0,8.274295064390036e-07,107.0,1.9172680004663435e-06,110.0,1.5120983170751416e-06,5.378751843075368e-06,2.0640045853900885e-07,1.3654327988729607e-06,9.956283283502624e-07
1705,ENSMUSG00000016626.11,Nlrp14,2354.5,42.48511866783046,False,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,1.597723333721953e-08,0.0,0.0,1e-10,,1e-10,
1706,ENSMUSG00000016637.8,Ift27,760.0,52.800000000000004,False,True,False,False,False,False,1423.0,4.607771410713395e-05,255.0,4.788528207476787e-06,424.0,7.764935401888692e-06,452.0,6.072980232805853e-06,3.938048196938077e-05,0.0007987460109094283,0.00036642963385648996,0.0006292998693646064
1707,ENSMUSG00000016664.18,Pacsin2,840.0,52.41013536995934,False,True,False,False,False,False,735.0,2.07195090280401e-05,1384.0,3.107261869925194e-05,1703.0,3.772224790917531e-05,2006.0,3.433569593163309e-05,4.7018691746599397e-05,0.00010716056754526805,0.0001528995752031573,0.00013473842789949733
1708,ENSMUSG00000016756.18,Cmah,2332.5,46.41959327630197,False,True,False,False,False,False,3723.0,0.00015415933209668643,7147.0,0.0002800936903711606,6498.0,0.00023008813728929843,8158.0,0.0002542046260201608,2.191118742039629e-05,0.0007181743435641288,0.00047056666796631936,0.0005948764843110142
1709,ENSMUSG00000016757.12,Ttll12,3575.0,56.78325384207737,False,True,False,False,False,False,881.0,2.2729610650163392e-05,1005.0,2.098502067394239e-05,1962.0,4.027860524313043e-05,1965.0,3.102874920567201e-05,0.00028715201749596626,1.7646524209417658e-05,0.00015735549312689964,8.899702669816194e-05
1710,ENSMUSG00000016758.5,Bik,796.0,57.45010615711252,False,True,False,False,False,False,164.0,4.108559359504753e-06,84.0,1.5140199479522193e-06,96.0,1.7415184337569286e-06,122.0,1.5858592105910022e-06,5.71344043258503e-07,1.4185280366378606e-05,7.984627635698625e-06,1.3009311515376503e-05
1711,ENSMUSG00000016763.16,Scube1,3913.0,57.10616438356164,False,True,False,False,False,False,13.0,7.289379508798756e-07,73.0,1.3027613505635376e-06,21.0,4.1540806676770774e-07,52.0,6.884350061480319e-07,1.0093117786718424e-05,7.380001345395599e-07,8.907745108678998e-08,9.408543657120886e-09
1712,ENSMUSG00000016831.13,Tox4,709.0,46.88021354688021,False,True,False,False,False,False,3802.0,0.00012588537521407306,2713.0,6.397614524253913e-05,2386.0,4.95773550453922e-05,3280.0,5.632873568161219e-05,3.7353496393913915e-05,4.540334023026528e-06,3.87534765627928e-05,2.653384356959663e-05
1713,ENSMUSG00000016833.15,Mrps18c,458.5,45.038293216630194,False,True,False,True,False,False,4136.0,0.0001844654796302376,738.0,1.471768228474483e-05,529.0,9.346681502273424e-06,854.0,1.1863210373800907e-05,6.839528556093847e-05,0.0018696854750983453,0.0023400542482908283,0.002345291577778175
1714,ENSMUSG00000016918.16,Sulf1,2714.0,48.191688236985904,False,True,False,False,False,False,12.0,2.650683457745002e-07,22.0,3.873074285459166e-07,40.0,6.390893334887812e-07,37.0,4.5485884334780684e-07,2.0610555543872387e-07,1.598123207389136e-08,7.9700384975714e-08,3.1042419370585986e-08
1715,ENSMUSG00000016921.15,Srsf6,2281.5,50.53379308230023,False,True,False,False,False,False,2536.0,7.73116008508959e-05,4279.0,0.00011150932965499253,5511.0,0.00015571411610454153,6176.0,0.0001367035226493949,0.00024223819017678576,0.00029159337752869465,0.0005082168696710968,0.00043475680018858766
1716,ENSMUSG00000016933.18,Plcg1,1670.5,53.64251918201117,False,True,False,False,False,False,1855.0,4.9545691631017e-05,4825.0,0.00013265279427697644,8486.0,0.00031158800454245524,8525.0,0.00022553622540699632,0.0013452221568058254,0.0006325532392540119,0.0014273505800455506,0.001178570826550253
1717,ENSMUSG00000016940.19,Kctd2,904.0,58.16326530612245,False,True,False,False,False,False,934.0,2.3281836370526936e-05,1164.0,2.3344075011449335e-05,1831.0,3.6539932642221065e-05,1985.0,3.0057564107713182e-05,0.0001559087853281957,2.910446029552517e-05,0.00012342703323054682,7.69256619432062e-05
1718,ENSMUSG00000016942.7,Tmprss6,1746.0,58.89724310776943,False,True,False,False,False,False,5.0,1.546232017017918e-07,3.0,5.281464934717044e-08,5.0,7.988616668609765e-08,4.0,4.917392901057371e-08,2.1824157117053814e-10,2.4439447414508266e-09,9.503606138095384e-10,2.7088873182671685e-09
1719,ENSMUSG00000016946.7,Kctd5,1242.0,50.88006549324601,False,True,False,False,False,False,614.0,1.4976361536259262e-05,669.0,1.3080428154982546e-05,899.0,1.6504482037347775e-05,1060.0,1.530538540454107e-05,3.0954959337055496e-05,6.150004758723326e-06,2.577579509692752e-05,1.7773974266148515e-05
1720,ENSMUSG00000016982.7,Pom121l2,2451.5,55.61604547161676,False,True,False,False,False,False,1.0,2.2089028814541686e-08,2.0,3.520976623144696e-08,1.0,1.597723333721953e-08,3.0,3.688044675793028e-08,1.2567623071368374e-10,1.0223996583176754e-10,1.0008675758315085e-10,1.0273565371124559e-10
1721,ENSMUSG00000016984.8,Etaa1,4185.0,39.80884109916368,False,True,False,False,False,False,2148.0,6.540561431985792e-05,2172.0,5.054361942524211e-05,1444.0,2.8231771306866908e-05,2391.0,3.943749106648012e-05,0.0002543417908671639,2.044463766716755e-05,2.5861615831546377e-05,6.180741375077785e-08
1722,ENSMUSG00000016995.18,Matn4,2243.0,60.98090277777778,False,True,False,False,False,False,2.0,4.417805762908337e-08,3.0,5.281464934717044e-08,1.0,1.597723333721953e-08,2.0,2.4586964505286856e-08,3.0766728219189965e-10,1.0663213196389991e-10,1.1552911277151143e-10,1.0732924827383313e-10
1723,ENSMUSG00000017002.15,Slpi,601.0,54.409317803660564,False,True,False,False,False,False,18.0,1.5904100746470012e-06,14.0,2.4646836362012876e-07,8.0,1.2781786669775623e-07,13.0,1.5981526928436455e-07,2.935408790547737e-08,6.937981539207845e-06,7.925891872205303e-06,8.774507807331159e-06
1724,ENSMUSG00000017004.8,Svs5,504.0,47.07090177673483,False,True,False,False,False,False,0.0,0.0,0.0,0.0,1.0,1.597723333721953e-08,1.0,1.2293482252643428e-08,1e-10,,1e-10,1e-10
1725,ENSMUSG00000017007.10,Rbpjl,2456.0,56.9672131147541,False,True,False,False,False,False,3.0,6.626708644362505e-08,1.0,1.760488311572348e-08,2.0,3.195446667443906e-08,2.0,2.4586964505286856e-08,1.0403340464739211e-10,2.259865785563247e-10,1.4312154771215413e-10,1.87388480796338e-10
1726,ENSMUSG00000017009.4,Sdc4,1627.5,51.69308625817115,False,True,False,False,False,False,350.0,1.0669000917423634e-05,527.0,1.0738978700591323e-05,404.0,7.47734520181874e-06,618.0,8.937361597671772e-06,3.1949412404720456e-05,1.0528310856875405e-05,1.0074737882516974e-08,1.8095960945459392e-06
1727,ENSMUSG00000017049.5,Ccdc70,1007.5,48.925751361939156,False,True,False,False,False,False,0.0,0.0,1.0,1.760488311572348e-08,1.0,1.597723333721953e-08,1.0,1.2293482252643428e-08,1.0003407541879143e-10,1e-10,1e-10,1e-10
1728,ENSMUSG00000017057.10,Il13ra1,3712.0,41.16379310344828,False,True,False,False,False,False,43.0,1.126540469541626e-06,49.0,1.0210832207119619e-06,34.0,6.550665668260007e-07,60.0,9.465981334535439e-07,1.1374633280442065e-06,1.6564284852870314e-08,2.380572172736799e-07,1.2896568628161175e-10
1729,ENSMUSG00000017064.5,Prl5a1,1061.0,38.831291234684265,False,True,False,False,False,False,2.0,4.417805762908337e-08,3.0,5.281464934717044e-08,0.0,0.0,0.0,0.0,5.401767857046196e-10,1.0663213196389991e-10,1.460929372200759e-10,1.549934769681352e-10
1730,ENSMUSG00000017119.21,Nbr1,804.0,47.54716981132076,False,True,False,False,False,False,2451.0,6.838763320982105e-05,3792.0,9.55240957859156e-05,4991.0,0.00012764211713104683,5589.0,0.00011151417751372853,0.000177987347119115,0.00024714775445281757,0.00041219311262005964,0.0003410191089833924
1731,ENSMUSG00000017132.19,Cyth1,1592.0,51.559633027522935,False,True,False,False,False,False,4820.0,0.00018428876739972128,7318.0,0.00025044706720428223,9118.0,0.00037236540015723834,9952.0,0.00031519259147552486,0.0004687696841382286,0.0004617138804305673,0.0008705269406296229,0.00070697625972288
1732,ENSMUSG00000017144.9,Rnd3,2828.0,42.703067071115605,False,True,False,False,False,False,42.0,3.0482859764067525e-06,48.0,1.1443174025220262e-06,44.0,9.905884669076108e-07,68.0,1.1310003672431952e-06,1.4438229632290552e-07,8.648311268072838e-06,9.619280291631761e-06,9.088397525298676e-06
1733,ENSMUSG00000017146.13,Brca1,852.0,46.165550821667686,False,True,False,False,False,False,1324.0,5.562017455501596e-05,2123.0,6.35008133984146e-05,1994.0,5.539306798014011e-05,2507.0,5.970944330108913e-05,4.866788867247627e-06,0.0001194902643124589,7.177389999023265e-05,9.35074355887091e-05
1734,ENSMUSG00000017165.2,Gast,460.0,55.65217391304348,False,True,False,False,False,False,4.0,8.835611525816674e-08,1.0,1.760488311572348e-08,0.0,0.0,1.0,1.2293482252643428e-08,1.0581911926760118e-10,5.689119295466432e-10,7.782313876948276e-10,6.667957978181379e-10
1735,ENSMUSG00000017167.7,Cntnap1,3052.0,58.304172572643516,False,True,False,False,False,False,51.0,1.5020539593888347e-06,22.0,4.0491231166164005e-07,94.0,1.7894501337685874e-06,85.0,1.1678808140011256e-06,3.584032659680823e-06,3.694686922970061e-06,7.317060792490813e-07,2.429925523979615e-08
